LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka,LP08_21-27ka,LP08_21-27ka,LP16_21-27ka,LP16_21-27ka
SH20M1H_mean_age,Ln_Fe_Mn,SH20M1H_mean_age,Ln_Fe_Mn,SH20M1H_mean_age,Ln_Br_Ti,SH20M1H_mean_age,Ln_Br_Ti,SH20M1H_mean_age,Ln_Mn_Ti,SH20M1H_mean_age,Ln_Mn_Ti,SH20M1H_mean_age,Ln_inc_coh,SH20M1H_mean_age,Ln_inc_coh,SH20M1H_mean_age,Ln_Ca_Ti,SH20M1H_mean_age,Ln_Ca_Ti
cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA,cal a BP,NA
,,26957.28,3.925886676,,,26957.28,NaN,,,26957.28,-0.967623157,,,26957.28,1.107959094,,,26957.28,-0.104564118
,,26957.57,3.91560403,,,26957.57,NaN,,,26957.57,-0.959622498,,,26957.57,1.088424791,,,26957.57,-0.131962765
,,26957.86,3.920410638,,,26957.86,-1.503484135,,,26957.86,-0.888560775,,,26957.86,1.149414382,,,26957.86,-0.007313675
,,26958.15,3.948460537,,,26958.15,NaN,,,26958.15,-0.97059536,,,26958.15,1.12696203,,,26958.15,-0.118877128
,,26958.44,3.890002464,,,26958.44,NaN,,,26958.44,-0.731217119,,,26958.44,1.147580244,,,26958.44,-0.0357279
,,26958.73,3.865863017,,,26958.73,NaN,,,26958.73,-0.82170085,,,26958.73,1.151828433,,,26958.73,-0.162493651
,,26959.02,3.886131925,,,26959.02,NaN,,,26959.02,-0.831260138,,,26959.02,1.133002026,,,26959.02,-0.101612722
,,26959.31,3.945226778,,,26959.31,NaN,,,26959.31,-0.969576086,,,26959.31,1.117900866,,,26959.31,-0.134946821
,,26959.6,3.937326206,,,26959.6,NaN,,,26959.6,-0.778429533,,,26959.6,1.171197186,,,26959.6,-0.113779237
,,26959.89,3.886613404,,,26959.89,-0.315169599,,,26959.89,-0.658106016,,,26959.89,1.169662839,,,26959.89,-0.144867286
,,26960.18,3.94409632,,,26960.18,NaN,,,26960.18,-0.699659929,,,26960.18,1.15042866,,,26960.18,-0.1649901
,,26960.47,3.92921929,,,26960.47,NaN,,,26960.47,-0.590805533,,,26960.47,1.191956966,,,26960.47,-0.12409736
,,26960.76,3.901587513,,,26960.76,NaN,,,26960.76,-0.437431736,,,26960.76,1.257649668,,,26960.76,-0.108857369
,,26961.05,3.880015859,,,26961.05,NaN,,,26961.05,-0.11625269,,,26961.05,1.279950078,,,26961.05,-0.104926582
,,26961.33,3.978265038,,,26961.33,NaN,,,26961.33,-0.196574655,,,26961.33,1.308078415,,,26961.33,-0.133531393
,,26961.62,3.897511056,,,26961.62,NaN,,,26961.62,-0.098192177,,,26961.62,1.269716154,,,26961.62,-0.141713304
,,26961.91,3.901443429,,,26961.91,NaN,,,26961.91,-0.164490399,,,26961.91,1.254132123,,,26961.91,-0.151064448
,,26962.2,3.83422263,,,26962.2,-0.907144433,,,26962.2,-0.126974629,,,26962.2,1.18959372,,,26962.2,-0.16882087
,,26962.49,3.995481287,,,26962.49,-0.600504977,,,26962.49,-0.553562683,,,26962.49,1.179987264,,,26962.49,-0.207788163
,,26962.78,3.908457198,,,26962.78,NaN,,,26962.78,-0.68225423,,,26962.78,1.120102405,,,26962.78,-0.21960873
,,26963.07,3.954704726,,,26963.07,-0.736132128,,,26963.07,-0.818298774,,,26963.07,1.136947987,,,26963.07,-0.138150338
,,26963.36,3.880799197,,,26963.36,-1.150579196,,,26963.36,-0.691448248,,,26963.36,1.142186367,,,26963.36,-0.100500239
,,26963.65,3.868625262,,,26963.65,NaN,,,26963.65,-0.341699641,,,26963.65,1.162350785,,,26963.65,-0.02306988
,,26963.94,3.979226631,,,26963.94,NaN,,,26963.94,-0.550535378,,,26963.94,1.166107159,,,26963.94,-0.131860859
,,26964.23,3.948958433,,,26964.23,NaN,,,26964.23,-0.399606561,,,26964.23,1.181538943,,,26964.23,-0.070143289
,,26964.52,3.922792445,,,26964.52,-1.436605682,,,26964.52,-0.331838203,,,26964.52,1.197289219,,,26964.52,-0.094596149
,,26964.81,3.911485548,,,26964.81,NaN,,,26964.81,-0.201427373,,,26964.81,1.256317829,,,26964.81,-0.099903476
,,26965.1,3.93785106,,,26965.1,-0.041806967,,,26965.1,-0.370664603,,,26965.1,1.294228911,,,26965.1,-0.14677294
,,26965.39,3.917083426,,,26965.39,NaN,,,26965.39,-0.420774944,,,26965.39,1.264579719,,,26965.39,-0.156984881
,,26965.68,3.973541845,,,26965.68,-0.925267375,,,26965.68,-0.524226795,,,26965.68,1.238803252,,,26965.68,-0.115654621
,,26965.97,3.911640084,,,26965.97,-0.337887282,,,26965.97,-0.313089249,,,26965.97,1.195500594,,,26965.97,-0.139596612
,,26966.25,4.010361341,,,26966.25,NaN,,,26966.25,-0.503843843,,,26966.25,1.253223791,,,26966.25,-0.136590875
,,26966.54,4.024443051,,,26966.54,NaN,,,26966.54,-0.584389114,,,26966.54,1.184273981,,,26966.54,-0.183844073
,,26966.83,3.887217145,,,26966.83,NaN,,,26966.83,-0.432732411,,,26966.83,1.178155894,,,26966.83,-0.178691789
,,26967.12,3.918445596,,,26967.12,NaN,,,26967.12,-0.398882496,,,26967.12,1.202365862,,,26967.12,-0.14955201
,,26967.41,3.905814328,,,26967.41,NaN,,,26967.41,-0.301125617,,,26967.41,1.184433067,,,26967.41,-0.224558757
,,26967.7,3.968705115,,,26967.7,NaN,,,26967.7,-0.321177601,,,26967.7,1.257924186,,,26967.7,-0.129596961
,,26967.99,3.97066414,,,26967.99,-0.510686756,,,26967.99,-0.56283765,,,26967.99,1.201282688,,,26967.99,-0.174353387
,,26968.28,3.90307698,,,26968.28,NaN,,,26968.28,-0.613953593,,,26968.28,1.163890579,,,26968.28,-0.17220726
,,26968.57,3.88783841,,,26968.57,NaN,,,26968.57,-0.596676638,,,26968.57,1.139877792,,,26968.57,-0.170518291
,,26968.86,3.978278801,,,26968.86,NaN,,,26968.86,-0.823132452,,,26968.86,1.114228549,,,26968.86,-0.181299932
,,26969.15,3.946892356,,,26969.15,NaN,,,26969.15,-0.74748792,,,26969.15,1.148772016,,,26969.15,-0.098898354
,,26969.44,3.805261294,,,26969.44,NaN,,,26969.44,-0.619588806,,,26969.44,1.10886038,,,26969.44,-0.258725626
,,26969.73,3.806881986,,,26969.73,NaN,,,26969.73,-0.472222225,,,26969.73,1.085703785,,,26969.73,-0.134738393
,,26970.02,3.851045966,,,26970.02,NaN,,,26970.02,-0.535570606,,,26970.02,1.112436609,,,26970.02,-0.038771936
,,26970.31,3.847233741,,,26970.31,NaN,,,26970.31,-0.469360542,,,26970.31,1.107010658,,,26970.31,-0.113007551
,,26970.6,3.886342857,,,26970.6,-0.228780575,,,26970.6,-0.512723896,,,26970.6,1.191012294,,,26970.6,-0.178426713
,,26970.89,3.818542406,,,26970.89,NaN,,,26970.89,-0.299934465,,,26970.89,1.159240885,,,26970.89,-0.132893434
,,26971.18,3.887424898,,,26971.18,NaN,,,26971.18,-0.558840304,,,26971.18,1.157711658,,,26971.18,-0.176393857
,,26971.46,3.873500657,,,26971.46,NaN,,,26971.46,-0.474203764,,,26971.46,1.169712137,,,26971.46,-0.105224359
,,26971.75,3.856505458,,,26971.75,-1.056799726,,,26971.75,-0.492959521,,,26971.75,1.215471071,,,26971.75,-0.172786324
,,26972.04,3.843549784,,,26972.04,NaN,,,26972.04,-0.289300565,,,26972.04,1.207526947,,,26972.04,-0.048379571
,,26972.33,3.83841219,,,26972.33,NaN,,,26972.33,-0.397249878,,,26972.33,1.217189795,,,26972.33,-0.124210081
,,26972.62,3.899888499,,,26972.62,NaN,,,26972.62,-0.349942306,,,26972.62,1.214370308,,,26972.62,-0.077578135
,,26972.91,3.869728815,,,26972.91,NaN,,,26972.91,-0.277809368,,,26972.91,1.239127765,,,26972.91,-0.089926081
,,26973.2,3.904772112,,,26973.2,NaN,,,26973.2,-0.362758152,,,26973.2,1.215242936,,,26973.2,-0.120643825
,,26973.49,3.815340494,,,26973.49,NaN,,,26973.49,-0.046256875,,,26973.49,1.225896639,,,26973.49,-0.029164495
,,26973.78,3.807798041,,,26973.78,-1.11666763,,,26973.78,-0.059791401,,,26973.78,1.226877666,,,26973.78,-0.072796497
,,26974.07,3.899662666,,,26974.07,-0.878074792,,,26974.07,-0.19948649,,,26974.07,1.246535121,,,26974.07,-0.108841098
,,26974.36,3.905983785,,,26974.36,NaN,,,26974.36,-0.320275005,,,26974.36,1.211981927,,,26974.36,-0.134639426
,,26974.65,3.861404641,,,26974.65,NaN,,,26974.65,-0.165999983,,,26974.65,1.247601105,,,26974.65,-0.054558984
,,26974.94,3.887162062,,,26974.94,NaN,,,26974.94,-0.330216052,,,26974.94,1.199065827,,,26974.94,-0.080749172
,,26975.23,3.934279468,,,26975.23,NaN,,,26975.23,-0.437778062,,,26975.23,1.213435091,,,26975.23,-0.115447057
,,26975.52,3.867861469,,,26975.52,NaN,,,26975.52,-0.357375882,,,26975.52,1.174138527,,,26975.52,-0.071626458
,,26975.81,3.925252107,,,26975.81,NaN,,,26975.81,-0.52624971,,,26975.81,1.202020622,,,26975.81,-0.124659174
,,26976.1,3.959491596,,,26976.1,-1.529730115,,,26976.1,-0.611418863,,,26976.1,1.175570729,,,26976.1,-0.171334517
,,26976.38,3.868719318,,,26976.38,-1.522160951,,,26976.38,-0.387636566,,,26976.38,1.188073592,,,26976.38,-0.068808438
,,26976.67,3.812677474,,,26976.67,-1.15030218,,,26976.67,-0.341754612,,,26976.67,1.171789887,,,26976.67,-0.100564667
,,26976.96,3.867777188,,,26976.96,NaN,,,26976.96,-0.541376271,,,26976.96,1.194546668,,,26976.96,-0.126638628
,,26977.25,3.878564152,,,26977.25,NaN,,,26977.25,-0.577363505,,,26977.25,1.182289519,,,26977.25,-0.078938899
,,26977.54,3.871938658,,,26977.54,-0.639111137,,,26977.54,-0.608102676,,,26977.54,1.150521774,,,26977.54,-0.060814725
,,26977.83,3.951792008,,,26977.83,-0.251433701,,,26977.83,-0.820646203,,,26977.83,1.148295341,,,26977.83,-0.088778162
,,26978.12,3.88363437,,,26978.12,NaN,,,26978.12,-0.700445526,,,26978.12,1.178502929,,,26978.12,0.039339415
,,26978.41,3.853198139,,,26978.41,NaN,,,26978.41,-0.501234418,,,26978.41,1.110633775,,,26978.41,0.125518867
,,26978.7,3.927187295,,,26978.7,NaN,,,26978.7,-0.928374748,,,26978.7,1.123930097,,,26978.7,-0.132121248
,,26978.99,3.953973956,,,26978.99,NaN,,,26978.99,-1.002852202,,,26978.99,1.116119974,,,26978.99,-0.018703058
,,26979.28,3.932782553,,,26979.28,NaN,,,26979.28,-0.766673082,,,26979.28,1.110902051,,,26979.28,0.083712975
,,26979.57,3.903259766,,,26979.57,NaN,,,26979.57,-0.792537255,,,26979.57,1.138229489,,,26979.57,0.001827597
,,26979.86,3.851215466,,,26979.86,NaN,,,26979.86,-0.724627688,,,26979.86,1.107864165,,,26979.86,-0.081997743
,,26980.15,3.922354071,,,26980.15,-1.430576043,,,26980.15,-0.949609853,,,26980.15,1.191701107,,,26980.15,-0.108310278
,,26980.44,3.896958133,,,26980.44,NaN,,,26980.44,-0.844419583,,,26980.44,1.105138928,,,26980.44,-0.114375877
,,26980.73,3.937064628,,,26980.73,-1.008248899,,,26980.73,-0.875034598,,,26980.73,1.084432465,,,26980.73,-0.119769134
,,26981.02,3.991605837,,,26981.02,NaN,,,26981.02,-1.053223861,,,26981.02,1.111611543,,,26981.02,-0.134888299
,,26981.3,3.863864538,,,26981.3,-0.577779523,,,26981.3,-0.849663693,,,26981.3,1.121114618,,,26981.3,-0.102502838
,,26981.59,3.961124476,,,26981.59,NaN,,,26981.59,-1.033992153,,,26981.59,1.126771584,,,26981.59,-0.144757411
,,26981.88,3.956451243,,,26981.88,-0.688615959,,,26981.88,-1.008646097,,,26981.88,1.119639398,,,26981.88,-0.098082184
,,26982.17,3.98418892,,,26982.17,NaN,,,26982.17,-1.03785488,,,26982.17,1.110017285,,,26982.17,-0.144517337
,,26982.46,3.919212639,,,26982.46,-0.338368214,,,26982.46,-0.911545614,,,26982.46,1.130498154,,,26982.46,-0.093799693
,,26982.75,4.003125734,,,26982.75,NaN,,,26982.75,-1.028102122,,,26982.75,1.160860642,,,26982.75,-0.082170315
,,26983.04,3.957785738,,,26983.04,NaN,,,26983.04,-1.081919787,,,26983.04,1.192953409,,,26983.04,-0.203174131
,,26983.33,3.906258887,,,26983.33,NaN,,,26983.33,-0.887802203,,,26983.33,1.141558272,,,26983.33,-0.139163831
,,26983.62,4.03004924,,,26983.62,-0.678308142,,,26983.62,-1.125929456,,,26983.62,1.14467775,,,26983.62,-0.185227561
,,26983.91,3.936361573,,,26983.91,NaN,,,26983.91,-0.927218849,,,26983.91,1.132222065,,,26983.91,-0.19486543
,,26984.2,3.996599152,,,26984.2,-1.529248673,,,26984.2,-1.062726692,,,26984.2,1.143531054,,,26984.2,-0.236071032
,,26984.49,3.993611542,,,26984.49,NaN,,,26984.49,-0.948244532,,,26984.49,1.135456407,,,26984.49,-0.169031192
,,26984.78,3.962961398,,,26984.78,NaN,,,26984.78,-0.937138435,,,26984.78,1.156180652,,,26984.78,-0.14618251
,,26985.07,4.004206886,,,26985.07,NaN,,,26985.07,-0.964215755,,,26985.07,1.128756292,,,26985.07,-0.203044584
,,26985.36,3.984819241,,,26985.36,-0.703629191,,,26985.36,-0.978423459,,,26985.36,1.17482386,,,26985.36,-0.17945376
,,26985.65,3.977713098,,,26985.65,-0.599966026,,,26985.65,-0.959540652,,,26985.65,1.146485837,,,26985.65,-0.132146971
,,26985.94,3.9822129,,,26985.94,NaN,,,26985.94,-0.998851998,,,26985.94,1.139343276,,,26985.94,-0.196661167
,,26986.23,3.984065947,,,26986.23,NaN,,,26986.23,-0.895277264,,,26986.23,1.151325682,,,26986.23,-0.125202568
,,26986.51,3.967098612,,,26986.51,NaN,,,26986.51,-1.083466242,,,26986.51,1.13125523,,,26986.51,-0.167391198
,,26986.8,3.997488049,,,26986.8,NaN,,,26986.8,-1.024343518,,,26986.8,1.133098465,,,26986.8,-0.166748383
,,26987.09,3.933143677,,,26987.09,NaN,,,26987.09,-0.880420276,,,26987.09,1.129733331,,,26987.09,-0.088627686
,,26987.38,4.037139229,,,26987.38,NaN,,,26987.38,-1.032697521,,,26987.38,1.138044997,,,26987.38,-0.192478725
,,26987.67,3.921367323,,,26987.67,NaN,,,26987.67,-0.867354948,,,26987.67,1.135342302,,,26987.67,-0.221317323
,,26987.96,4.017580711,,,26987.96,NaN,,,26987.96,-0.846101896,,,26987.96,1.138014837,,,26987.96,-0.126293725
,,26988.25,3.991583268,,,26988.25,-0.604821975,,,26988.25,-0.73382186,,,26988.25,1.13190237,,,26988.25,-0.142191774
,,26988.54,4.060476295,,,26988.54,NaN,,,26988.54,-0.933792745,,,26988.54,1.157750973,,,26988.54,-0.168745071
,,26988.83,4.022572625,,,26988.83,-1.200616281,,,26988.83,-1.031302717,,,26988.83,1.149252699,,,26988.83,-0.293335411
,,26989.12,3.977642257,,,26989.12,NaN,,,26989.12,-0.692209598,,,26989.12,1.155558123,,,26989.12,-0.140800967
,,26989.41,3.99520165,,,26989.41,-0.294528805,,,26989.41,-0.863055367,,,26989.41,1.183878579,,,26989.41,-0.224400623
,,26989.7,3.910895827,,,26989.7,NaN,,,26989.7,-0.439899002,,,26989.7,1.211273674,,,26989.7,-0.10018184
,,26989.99,3.922213023,,,26989.99,NaN,,,26989.99,-0.342684204,,,26989.99,1.239002506,,,26989.99,-0.155607344
,,26990.28,3.968816122,,,26990.28,NaN,,,26990.28,-0.337936333,,,26990.28,1.199142919,,,26990.28,-0.316742867
,,26990.57,3.980591008,,,26990.57,-0.462835063,,,26990.57,-0.310826002,,,26990.57,1.237141893,,,26990.57,-0.278371806
,,26990.86,3.931186968,,,26990.86,-0.054932338,,,26990.86,-0.237497709,,,26990.86,1.135722298,,,26990.86,-0.246677921
,,26991.15,3.922799974,,,26991.15,NaN,,,26991.15,-0.447864196,,,26991.15,1.153012145,,,26991.15,-0.195344997
,,26991.43,3.965530745,,,26991.43,-0.787817825,,,26991.43,-0.870288558,,,26991.43,1.14987364,,,26991.43,-0.251234489
,,26991.72,3.986154898,,,26991.72,-0.858340391,,,26991.72,-0.929665269,,,26991.72,1.135381137,,,26991.72,-0.119159199
,,26992.01,4.038994467,,,26992.01,NaN,,,26992.01,-1.08085723,,,26992.01,1.128416159,,,26992.01,-0.111191436
,,26992.3,4.010801511,,,26992.3,NaN,,,26992.3,-1.236611963,,,26992.3,1.09217617,,,26992.3,-0.295742393
,,26992.59,3.972285235,,,26992.59,NaN,,,26992.59,-0.973895288,,,26992.59,1.128567979,,,26992.59,-0.176585081
,,26992.88,4.014881806,,,26992.88,NaN,,,26992.88,-1.022429079,,,26992.88,1.107316597,,,26992.88,-0.16639554
,,26993.17,3.986799122,,,26993.17,NaN,,,26993.17,-0.85357376,,,26993.17,1.146586084,,,26993.17,-0.136843751
,,26993.46,3.993556866,,,26993.46,NaN,,,26993.46,-0.890286935,,,26993.46,1.146348697,,,26993.46,-0.183594779
,,26993.75,3.998061423,,,26993.75,NaN,,,26993.75,-0.966795638,,,26993.75,1.141880894,,,26993.75,-0.188012299
,,26994.04,4.007763337,,,26994.04,NaN,,,26994.04,-0.745316857,,,26994.04,1.208825333,,,26994.04,-0.150347252
,,26994.33,4.015311446,,,26994.33,NaN,,,26994.33,-0.310557381,,,26994.33,1.196849578,,,26994.33,-0.173489705
,,26994.62,3.930688683,,,26994.62,-0.290562863,,,26994.62,-0.142257281,,,26994.62,1.245427445,,,26994.62,-0.220120719
,,26994.91,3.983342283,,,26994.91,-0.882048064,,,26994.91,-0.249968503,,,26994.91,1.20901842,,,26994.91,-0.36877223
,,26995.2,3.913858055,,,26995.2,NaN,,,26995.2,-0.106562746,,,26995.2,1.199926974,,,26995.2,-0.230547945
,,26995.49,4.018532322,,,26995.49,-0.329405075,,,26995.49,-0.400289131,,,26995.49,1.194021655,,,26995.49,-0.277987581
,,26995.78,4.013664093,,,26995.78,NaN,,,26995.78,-0.492565813,,,26995.78,1.206119057,,,26995.78,-0.278821765
,,26996.07,3.958696767,,,26996.07,-1.002058454,,,26996.07,-0.352963245,,,26996.07,1.219164642,,,26996.07,-0.187579695
,,26996.35,3.921397532,,,26996.35,NaN,,,26996.35,-0.001836275,,,26996.35,1.198009442,,,26996.35,-0.204555049
,,26996.64,3.930968861,,,26996.64,NaN,,,26996.64,-0.013972565,,,26996.64,1.251809286,,,26996.64,-0.233093882
,,26996.93,3.8899052,,,26996.93,NaN,,,26996.93,0.019796457,,,26996.93,1.205001876,,,26996.93,-0.17004819
,,26997.22,3.927388224,,,26997.22,-1.386723221,,,26997.22,-0.017082441,,,26997.22,1.190137894,,,26997.22,-0.083066599
,,26997.51,3.967953419,,,26997.51,-0.43137108,,,26997.51,-0.395860839,,,26997.51,1.243197847,,,26997.51,-0.271474262
,,26997.8,4.001930388,,,26997.8,NaN,,,26997.8,-0.398132656,,,26997.8,1.175597041,,,26997.8,-0.235928825
,,26998.09,3.988761265,,,26998.09,NaN,,,26998.09,-0.515953232,,,26998.09,1.175297562,,,26998.09,-0.097925537
,,26998.38,3.986620144,,,26998.38,-0.883687472,,,26998.38,-0.827544838,,,26998.38,1.188619728,,,26998.38,-0.119084539
,,26998.67,3.907115061,,,26998.67,NaN,,,26998.67,-0.689192631,,,26998.67,1.125872596,,,26998.67,-0.060072654
,,26998.96,3.942820951,,,26998.96,NaN,,,26998.96,-0.717623863,,,26998.96,1.153955891,,,26998.96,-0.215200919
,,26999.25,3.953658565,,,26999.25,-0.501588283,,,26999.25,-0.792753667,,,26999.25,1.146164399,,,26999.25,-0.240457583
,,26999.54,4.02125678,,,26999.54,NaN,,,26999.54,-0.877384366,,,26999.54,1.158091766,,,26999.54,-0.16197609
,,26999.83,3.934190105,,,26999.83,-0.251696714,,,26999.83,-0.523503737,,,26999.83,1.19328424,,,26999.83,-0.194418976
,,27000.12,3.948580601,,,27000.12,NaN,,,27000.12,-0.460836255,,,27000.12,1.141520459,,,27000.12,-0.231827997
,,27000.41,3.99117779,,,27000.41,NaN,,,27000.41,-0.459997227,,,27000.41,1.184564362,,,27000.41,-0.167999185
,,27000.7,3.879577411,,,27000.7,NaN,,,27000.7,-0.130999714,,,27000.7,1.191667031,,,27000.7,-0.169261078
,,27000.99,3.972432748,,,27000.99,NaN,,,27000.99,-0.336516798,,,27000.99,1.188506036,,,27000.99,-0.185239045
,,27001.27,3.976755931,,,27001.27,NaN,,,27001.27,-0.424563842,,,27001.27,1.190334658,,,27001.27,-0.154665533
,,27001.56,3.910208173,,,27001.56,NaN,,,27001.56,-0.178107794,,,27001.56,1.197539786,,,27001.56,-0.182704039
,,27001.85,3.895037459,,,27001.85,NaN,,,27001.85,-0.060523093,,,27001.85,1.295496458,,,27001.85,-0.233142022
,,27002.14,3.912498454,,,27002.14,NaN,,,27002.14,-0.04734845,,,27002.14,1.241442211,,,27002.14,-0.196881708
,,27002.43,3.865759059,,,27002.43,-1.046054518,,,27002.43,-0.136946804,,,27002.43,1.249824575,,,27002.43,-0.333900439
,,27002.72,3.915900371,,,27002.72,-0.28479702,,,27002.72,-0.290440159,,,27002.72,1.194067197,,,27002.72,-0.252663046
,,27003.01,3.926229078,,,27003.01,NaN,,,27003.01,-0.543086083,,,27003.01,1.179848585,,,27003.01,-0.226202326
,,27003.3,3.958875306,,,27003.3,NaN,,,27003.3,-0.688251148,,,27003.3,1.124478765,,,27003.3,-0.127912472
,,27003.59,3.961193402,,,27003.59,NaN,,,27003.59,-0.880388203,,,27003.59,1.168449048,,,27003.59,-0.162966114
,,27003.88,3.925230297,,,27003.88,NaN,,,27003.88,-0.815993242,,,27003.88,1.150459185,,,27003.88,-0.206801774
,,27004.17,3.93519507,,,27004.17,NaN,,,27004.17,-0.745239814,,,27004.17,1.174519822,,,27004.17,-0.143793694
,,27004.46,3.978994568,,,27004.46,NaN,,,27004.46,-0.683535871,,,27004.46,1.180516451,,,27004.46,-0.196124643
,,27004.75,3.890574748,,,27004.75,NaN,,,27004.75,-0.657292136,,,27004.75,1.14265962,,,27004.75,-0.254647636
,,27005.04,3.971984162,,,27005.04,NaN,,,27005.04,-0.803708723,,,27005.04,1.158218012,,,27005.04,-0.250596811
,,27005.33,3.898024658,,,27005.33,NaN,,,27005.33,-0.694987783,,,27005.33,1.133832647,,,27005.33,-0.197825743
,,27005.62,3.963223652,,,27005.62,-0.74072898,,,27005.62,-1.053438603,,,27005.62,1.121660521,,,27005.62,-0.193929163
,,27005.91,3.874734151,,,27005.91,-1.673881251,,,27005.91,-0.743231807,,,27005.91,1.141161139,,,27005.91,-0.131386708
,,27006.2,3.994080688,,,27006.2,NaN,,,27006.2,-0.684704218,,,27006.2,1.197879511,,,27006.2,-0.11785898
,,27006.48,3.909222179,,,27006.48,NaN,,,27006.48,-0.286101277,,,27006.48,1.225479009,,,27006.48,-0.297583143
,,27006.77,3.877270046,,,27006.77,NaN,,,27006.77,0.1037156,,,27006.77,1.222321943,,,27006.77,-0.232491032
,,27007.06,3.922407099,,,27007.06,NaN,,,27007.06,0.045617465,,,27007.06,1.268391586,,,27007.06,-0.278835468
,,27007.35,3.882044227,,,27007.35,NaN,,,27007.35,0.259728118,,,27007.35,1.270759339,,,27007.35,-0.119695343
,,27007.64,3.900580466,,,27007.64,-1.390986779,,,27007.64,0.176878806,,,27007.64,1.248488531,,,27007.64,-0.182177992
,,27007.93,3.876806315,,,27007.93,NaN,,,27007.93,0.02141021,,,27007.93,1.254760528,,,27007.93,-0.348025202
,,27008.22,3.902770367,,,27008.22,NaN,,,27008.22,-0.121266774,,,27008.22,1.21985569,,,27008.22,-0.265022662
,,27008.51,3.902554803,,,27008.51,-0.872735318,,,27008.51,-0.466354931,,,27008.51,1.193915961,,,27008.51,-0.252801808
,,27008.8,4.006090073,,,27008.8,-0.591053606,,,27008.8,-0.862659433,,,27008.8,1.198669198,,,27008.8,-0.163325056
,,27009.09,3.90685275,,,27009.09,NaN,,,27009.09,-0.546267732,,,27009.09,1.118553129,,,27009.09,-0.078749046
,,27009.38,3.937619169,,,27009.38,-0.405924488,,,27009.38,-0.651779703,,,27009.38,1.203930439,,,27009.38,-0.145663487
,,27009.67,4.030856292,,,27009.67,NaN,,,27009.67,-0.760302598,,,27009.67,1.132297047,,,27009.67,-0.118253071
,,27009.97,3.933766721,,,27009.97,NaN,,,27009.97,-0.702186921,,,27009.97,1.169031427,,,27009.97,-0.170328793
,,27010.26,4.015801368,,,27010.26,NaN,,,27010.26,-0.831908716,,,27010.26,1.181787779,,,27010.26,-0.208040783
,,27010.55,4.003488118,,,27010.55,NaN,,,27010.55,-0.919373584,,,27010.55,1.149397026,,,27010.55,-0.332905244
,,27010.85,4.133113378,,,27010.85,NaN,,,27010.85,-1.174210815,,,27010.85,1.182181874,,,27010.85,-0.235644592
,,27011.14,3.932219425,,,27011.14,NaN,,,27011.14,-0.940423069,,,27011.14,1.156067147,,,27011.14,-0.232648036
,,27011.44,4.021290525,,,27011.44,NaN,,,27011.44,-0.939510095,,,27011.44,1.15409009,,,27011.44,-0.220145048
,,27011.73,4.024022739,,,27011.73,-0.810207846,,,27011.73,-1.026640818,,,27011.73,1.117369924,,,27011.73,-0.202851721
,,27012.02,3.997898809,,,27012.02,NaN,,,27012.02,-1.09576611,,,27012.02,1.16912976,,,27012.02,-0.232419394
,,27012.32,4.081224921,,,27012.32,NaN,,,27012.32,-1.112055753,,,27012.32,1.167515073,,,27012.32,-0.087236425
,,27012.61,4.003223448,,,27012.61,-0.869103114,,,27012.61,-1.019476838,,,27012.61,1.112735709,,,27012.61,-0.046725671
,,27012.91,4.013125266,,,27012.91,NaN,,,27012.91,-1.069660163,,,27012.91,1.119609433,,,27012.91,-0.101606886
,,27013.2,3.957490163,,,27013.2,NaN,,,27013.2,-0.966157855,,,27013.2,1.156826293,,,27013.2,-0.106423074
,,27013.49,3.916957748,,,27013.49,NaN,,,27013.49,-0.621785134,,,27013.49,1.233134094,,,27013.49,-0.210359075
,,27013.79,3.85444384,,,27013.79,-0.545259372,,,27013.79,0.018868555,,,27013.79,1.260777835,,,27013.79,-0.17265186
,,27014.08,3.895228489,,,27014.08,NaN,,,27014.08,0.249201551,,,27014.08,1.285343301,,,27014.08,-0.177140198
,,27014.37,3.880405466,,,27014.37,NaN,,,27014.37,0.215797014,,,27014.37,1.293307672,,,27014.37,-0.302439975
,,27014.67,3.864038187,,,27014.67,NaN,,,27014.67,0.237380699,,,27014.67,1.288745561,,,27014.67,-0.269842602
,,27014.96,3.878592141,,,27014.96,NaN,,,27014.96,0.234840345,,,27014.96,1.287416387,,,27014.96,-0.315792031
