C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF     11/05/2016  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001740.spe	718.20	7.56	1	0.018358	-0.019330	0.006806	0.108113	20991.00000	1.49	8	45	277	0	10	0	120	1525	1053	1405	74	146	1454	67398	142	152	46	313	86	0	41	534	1087	21	607	0	0	0	75	343	689	41	172	42	0	94	54	116	128	400	0	8564831775169	15965	4558	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001741.spe	718.40	7.56	1	0.018357	-0.019330	0.006806	0.108113	20753.00000	1.45	8	31	257	0	12	0	144	1511	1117	1297	96	151	1391	66369	20	166	154	384	0	0	0	811	956	13	704	0	0	0	120	249	645	84	224	77	112	105	0	81	159	452	14	0	16093	4535	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001742.spe	718.60	7.56	1	0.018357	-0.019330	0.006828	0.108113	20942.00000	1.48	67	78	281	10	0	0	131	1480	1101	1393	70	161	1440	67368	162	118	55	296	0	0	0	776	1231	43	596	0	0	0	39	285	595	118	170	80	96	74	80	36	72	303	0	301363953101621	15927	4681	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001743.spe	718.80	7.55	1	0.018358	-0.019330	0.006890	0.108113	20975.00000	1.45	11	30	300	0	0	0	143	1554	1158	1364	107	133	1488	66870	95	129	50	288	0	62	9	752	1139	0	678	0	0	0	126	307	640	61	82	100	27	153	0	134	181	361	7	0	15875	4566	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001744.spe	719.00	7.55	1	0.018355	-0.019330	0.006979	0.108113	21090.00000	1.28	36	50	340	0	0	0	139	1521	1135	1440	87	165	1490	67743	15	154	138	418	0	0	0	710	1333	6	712	0	0	0	139	212	700	92	159	34	75	111	125	80	111	546	0	2473751695888102	16108	4788	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001745.spe	719.20	7.55	1	0.018358	-0.019330	0.006997	0.108113	21053.00000	1.52	20	41	297	14	0	0	160	1464	1274	1441	106	162	1459	67759	135	177	110	377	0	32	20	797	1228	28	715	0	0	0	132	256	712	102	153	77	74	103	123	74	153	378	0	2407260941246475	15994	4664	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001746.spe	719.40	7.55	1	0.018357	-0.019330	0.006962	0.108113	20665.00000	1.63	13	44	243	0	8	0	123	1523	1065	1285	91	138	1453	66046	211	152	127	322	0	0	4	697	1035	30	815	0	0	0	132	273	632	118	180	101	108	202	98	49	54	323	15	2194272619000098	15638	4424	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001747.spe	719.60	7.55	1	0.018356	-0.019330	0.006918	0.108113	20784.00000	1.61	0	44	280	0	5	0	140	1504	1059	1407	80	176	1437	66779	32	114	174	334	0	0	65	668	1101	0	583	0	0	0	121	246	644	73	168	52	82	236	0	8	120	461	0	0	15693	4738	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001748.spe	719.80	7.55	1	0.018359	-0.019330	0.006918	0.108113	20805.00000	1.46	48	74	304	0	0	0	140	1462	1060	1439	104	152	1395	66954	58	166	97	242	0	0	0	658	1090	0	650	0	0	0	83	218	652	61	154	4	62	85	59	0	207	463	0	1295401991269685	15951	4426	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001749.spe	720.00	7.54	1	0.018360	-0.019330	0.006856	0.108113	20787.00000	1.41	26	78	280	7	0	0	129	1526	1141	1344	65	118	1548	67301	82	118	100	258	0	0	31	651	1071	0	713	0	0	0	150	201	627	51	159	80	36	149	42	112	122	440	0	3264856999984416	15801	4427	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001750.spe	720.20	7.54	1	0.018362	-0.019330	0.006876	0.108113	20655.00000	1.55	6	56	270	0	0	0	136	1494	1098	1331	113	130	1396	66489	92	172	127	299	0	87	0	803	1095	0	732	0	0	0	104	183	637	101	239	61	85	84	185	120	28	357	11	0	15763	4546	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001751.spe	720.40	7.54	1	0.018362	-0.019330	0.006941	0.108113	20579.00000	1.54	37	64	268	0	0	0	122	1455	1115	1290	93	173	1449	65492	272	124	102	297	177	0	0	768	969	0	662	0	0	4	103	254	697	96	199	56	74	0	31	0	263	286	7	0	16039	4587	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001752.spe	720.60	7.54	1	0.018360	-0.019330	0.006896	0.108113	20382.00000	1.53	39	77	291	24	13	0	173	1464	1130	1279	109	162	1427	64395	112	94	0	368	22	50	0	754	1014	0	629	0	0	0	135	257	633	105	165	72	100	167	126	149	127	408	0	0	15542	4582	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001753.spe	720.80	7.54	1	0.018357	-0.019330	0.006849	0.108113	20478.00000	1.46	7	50	262	7	0	0	149	1383	1080	1312	98	186	1392	64083	204	137	80	299	0	9	108	706	1016	0	643	0	7	0	117	281	633	140	144	115	79	179	88	62	69	340	0	0	16004	4505	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001754.spe	721.00	7.54	1	0.018358	-0.019330	0.006859	0.108113	20719.00000	1.50	26	52	300	0	0	0	127	1468	1095	1297	75	174	1402	66608	151	134	147	309	0	0	16	587	1039	0	508	0	0	0	107	300	644	49	76	48	29	77	44	88	99	394	0	1635905260770662	16201	4476	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001755.spe	721.20	7.54	1	0.018361	-0.019330	0.006943	0.108113	20465.00000	1.36	21	63	293	0	9	0	127	1441	1040	1208	108	128	1397	63473	130	128	123	298	0	0	0	861	1033	0	555	0	0	0	69	262	619	145	172	106	44	48	133	18	24	390	0	0	16381	4582	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001756.spe	721.40	7.54	1	0.018359	-0.019330	0.006973	0.108113	20860.00000	1.40	6	33	273	8	18	0	149	1478	1080	1306	124	152	1441	66434	266	144	147	335	0	0	0	700	1097	69	552	0	0	0	102	312	698	84	172	59	99	16	47	109	164	264	0	776085092279113	16214	4701	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001757.spe	721.60	7.54	1	0.018360	-0.019330	0.006959	0.108113	21106.00000	1.50	0	46	292	0	0	0	140	1529	1089	1338	102	143	1524	68751	71	119	109	351	0	41	0	747	1038	0	735	0	0	0	133	326	612	99	154	83	77	107	109	31	47	499	0	1149356826453490	16043	4699	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001758.spe	721.80	7.54	1	0.018361	-0.019330	0.006982	0.108113	21330.00000	1.56	27	50	267	0	0	0	142	1552	1117	1295	128	110	1494	69534	130	154	135	385	0	0	0	881	1065	0	641	0	0	0	95	254	672	74	119	29	37	178	9	103	112	378	0	0	16195	4597	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001759.spe	722.00	7.54	1	0.018361	-0.019330	0.007029	0.108113	21305.00000	1.55	35	58	324	0	0	0	127	1586	1171	1339	49	155	1514	69836	0	160	96	390	0	0	44	687	1037	0	754	0	0	0	123	311	692	44	143	37	81	161	24	105	108	412	0	0	16311	4750	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001760.spe	722.20	7.54	1	0.018361	-0.019330	0.006980	0.108113	21291.00000	1.52	5	34	271	0	4	0	134	1541	1190	1325	70	181	1524	69458	22	144	147	330	15	45	0	729	1049	0	739	0	0	0	161	236	670	81	175	71	117	115	62	46	54	399	6	0	16374	4470	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001761.spe	722.40	7.54	1	0.018361	-0.019330	0.006961	0.108113	21295.00000	1.64	27	54	318	0	0	0	142	1525	1187	1347	105	161	1521	69394	0	125	136	323	0	24	0	701	1067	0	591	0	0	0	77	207	568	124	161	169	150	162	141	153	146	445	0	1139805172293318	15927	4806	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001762.spe	722.60	7.54	1	0.018357	-0.019330	0.006987	0.108113	21435.00000	1.43	20	56	347	17	0	0	154	1573	1064	1331	74	166	1465	69832	357	111	174	393	0	87	57	747	1164	0	666	0	0	0	107	286	706	98	88	34	18	79	65	67	89	255	6	718833221784574	16210	4659	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001763.spe	722.80	7.53	1	0.018358	-0.019330	0.006959	0.108113	21530.00000	1.53	32	71	312	0	0	0	124	1514	1087	1391	77	151	1582	70731	33	137	107	309	13	60	24	658	1010	0	708	0	0	0	101	255	705	77	144	72	62	71	0	166	261	449	5	0	16187	4583	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001764.spe	723.00	7.53	1	0.018357	-0.019330	0.006892	0.108113	21579.00000	1.64	25	61	242	0	0	0	114	1587	1132	1367	169	119	1478	71098	229	142	20	343	0	0	0	676	1095	41	639	0	0	0	76	285	632	97	146	70	50	93	0	78	179	429	7	1784937102865680	16189	4660	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001765.spe	723.20	7.53	1	0.018354	-0.019330	0.006857	0.108113	21174.00000	1.46	10	60	263	0	13	0	193	1525	1144	1331	59	189	1424	68164	169	109	131	394	32	40	0	694	1141	0	749	0	0	0	124	317	681	177	138	0	64	80	0	15	140	340	7	1866986923528477	16235	4787	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001766.spe	723.40	7.53	1	0.018353	-0.019330	0.006873	0.108113	21306.00000	1.54	27	63	248	0	6	0	164	1500	1117	1226	106	137	1405	68859	186	92	108	308	0	0	0	664	1064	0	645	0	0	0	122	299	618	64	183	100	44	147	80	106	147	402	7	870219649952965	16224	4597	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001767.spe	723.60	7.53	1	0.018359	-0.019330	0.006863	0.108113	21616.00000	1.31	13	68	273	0	9	0	112	1579	1231	1386	104	139	1553	70319	44	130	76	343	0	27	0	748	1072	69	722	0	0	0	124	300	635	82	112	31	33	123	109	111	126	482	12	0	16300	4621	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001768.spe	723.80	7.53	1	0.018357	-0.019330	0.006841	0.108113	21650.00000	1.47	25	60	328	11	0	0	151	1521	1223	1323	104	191	1480	70817	177	151	139	306	0	104	32	704	1045	0	749	0	0	0	125	269	698	142	126	70	56	155	97	102	83	419	0	0	16210	4750	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001769.spe	724.00	7.53	1	0.018359	-0.019330	0.006814	0.108113	21246.00000	1.74	49	62	246	0	0	0	110	1374	1138	1334	85	138	1403	68189	154	128	72	339	0	0	0	769	1102	0	522	0	0	0	99	329	677	149	137	49	53	86	51	0	172	363	0	0	16140	4765	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001770.spe	724.20	7.52	1	0.018361	-0.019330	0.006814	0.108113	20808.00000	1.50	14	48	272	0	10	0	156	1375	1121	1324	83	159	1416	65317	61	196	153	285	51	8	84	600	1038	0	569	0	0	0	85	247	636	82	106	22	0	67	172	68	0	403	7	0	15946	4657	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001771.spe	724.40	7.52	1	0.018356	-0.019330	0.006781	0.108113	21280.00000	1.34	35	95	293	6	0	0	138	1568	1182	1354	145	150	1453	68532	253	108	153	431	0	0	0	794	1033	7	743	0	0	0	104	257	716	115	203	25	28	80	125	0	47	291	8	1144212514034686	15982	4627	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001772.spe	724.60	7.52	1	0.018358	-0.019330	0.006824	0.108113	21374.00000	1.46	0	42	303	4	6	0	167	1613	1193	1425	93	149	1521	68781	41	136	126	328	0	6	59	561	1208	0	625	0	0	0	124	253	651	88	91	105	0	93	29	85	77	485	5	327130854297984	15883	4642	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001773.spe	724.80	7.52	1	0.018358	-0.019330	0.006846	0.108113	21364.00000	1.48	5	57	329	10	0	0	140	1603	1246	1412	71	154	1418	68743	103	81	52	351	0	0	0	604	1220	0	695	0	0	8	118	247	722	77	110	64	0	166	162	62	50	381	0	0	16471	4699	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001774.spe	725.00	7.52	1	0.018356	-0.019330	0.006977	0.108113	21422.00000	1.43	14	64	340	38	0	0	169	1594	1309	1426	121	158	1539	68746	78	147	109	339	75	77	0	843	1206	0	623	0	0	0	121	274	658	149	182	66	92	77	143	131	177	409	0	0	16044	4766	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001775.spe	725.20	7.52	1	0.018358	-0.019330	0.006990	0.108113	21289.00000	1.64	0	32	328	21	9	0	143	1570	1291	1483	93	216	1447	68315	237	149	72	337	11	0	0	779	1150	0	687	0	0	0	82	275	686	102	178	90	77	82	60	88	204	284	0	0	16104	4516	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001776.spe	725.40	7.52	1	0.018356	-0.019330	0.007030	0.108113	21309.00000	1.45	0	30	333	5	0	0	151	1616	1238	1489	101	131	1552	68332	99	150	126	353	0	0	50	762	1151	88	517	0	0	0	97	246	694	84	158	57	50	112	126	15	179	416	0	0	16130	4646	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001777.spe	725.60	7.52	1	0.018355	-0.019330	0.007046	0.108113	21204.00000	1.63	10	39	315	0	0	0	152	1532	1273	1318	95	146	1414	67663	99	160	78	374	70	0	0	758	1122	0	647	0	0	0	194	259	770	140	139	38	188	35	0	13	243	467	0	0	16458	4902	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001778.spe	725.80	7.52	1	0.018355	-0.019330	0.006849	0.108113	21476.00000	1.60	27	29	314	0	0	0	120	1501	1240	1426	77	148	1482	68807	69	133	107	255	0	115	0	752	1255	43	666	0	0	0	114	297	674	126	183	76	113	57	94	76	78	442	0	1585634932291403	16193	4678	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001779.spe	726.00	7.52	1	0.018358	-0.019330	0.006795	0.108113	21503.00000	1.53	36	73	420	9	4	0	146	1629	1217	1480	62	160	1499	69125	254	156	118	365	30	0	0	669	1187	106	681	0	0	0	156	249	606	32	183	79	95	106	106	56	86	386	0	134076612171285	16051	4709	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001780.spe	726.20	7.52	1	0.018357	-0.019330	0.006820	0.108113	21597.00000	1.60	17	69	364	0	0	0	157	1606	1190	1452	76	139	1485	69905	33	173	144	379	0	10	0	705	1255	0	620	0	0	0	96	305	720	100	199	113	34	122	112	32	153	468	0	0	16225	4647	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001781.spe	726.40	7.52	1	0.018356	-0.019330	0.006875	0.108113	21517.00000	1.57	47	67	385	13	0	0	164	1594	1183	1444	119	133	1513	70155	208	165	106	365	132	109	0	793	1093	0	630	0	0	0	119	299	728	84	110	21	40	0	41	31	196	332	0	1130516832195608	16065	4828	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001782.spe	726.60	7.52	1	0.018359	-0.019330	0.006965	0.108113	21098.00000	1.49	0	50	303	0	0	0	179	1577	1123	1459	72	134	1416	67843	201	131	112	333	43	0	50	706	1129	0	517	0	0	0	83	247	628	161	170	57	82	71	94	6	171	344	0	0	16053	4586	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001783.spe	726.80	7.52	1	0.018360	-0.019330	0.007002	0.108113	20833.00000	1.47	15	66	288	5	0	4	170	1451	1108	1248	144	150	1450	66830	78	118	62	294	0	128	19	766	1068	0	613	0	0	0	75	326	625	81	175	147	81	217	68	70	14	461	0	0	15944	4647	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001784.spe	727.00	7.52	1	0.018356	-0.019330	0.007002	0.108113	20964.00000	1.38	33	85	310	9	9	0	149	1630	1137	1282	106	153	1496	68189	248	122	119	318	0	94	0	736	1061	71	612	0	0	0	139	241	679	117	159	11	133	128	119	27	59	360	10	0	16167	4528	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001785.spe	727.20	7.52	1	0.018357	-0.019330	0.007026	0.108113	20650.00000	1.46	34	57	305	0	12	0	175	1536	1130	1219	94	125	1440	67376	195	130	89	298	15	0	0	644	1035	113	631	0	0	5	118	237	683	60	72	44	25	46	14	29	66	383	0	696773831445668	15595	4511	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001786.spe	727.40	7.52	1	0.018356	-0.019330	0.007063	0.108113	20066.00000	1.56	8	42	275	0	0	0	132	1470	1132	1306	91	161	1418	65506	75	119	155	274	31	46	23	725	939	0	646	0	0	0	72	226	664	107	151	47	8	55	34	100	107	344	0	1387373689084096	15210	4438	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001787.spe	727.60	7.52	1	0.018357	-0.019330	0.007092	0.108113	19752.00000	1.63	0	41	262	0	0	0	161	1457	1106	1322	98	120	1355	63566	0	132	132	281	0	0	0	691	979	0	770	0	0	0	134	217	642	90	197	13	73	111	70	0	238	485	0	0	15271	4391	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001788.spe	727.80	7.52	1	0.018359	-0.019330	0.007073	0.108113	19444.00000	1.57	31	73	314	0	0	0	120	1424	1087	1346	70	121	1390	61527	149	144	110	340	0	0	117	626	1117	13	657	0	0	0	110	252	682	131	195	92	0	110	53	84	0	347	0	1011826126945074	14957	4498	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001789.spe	728.00	7.52	1	0.018360	-0.019330	0.007038	0.108113	18853.00000	1.55	0	34	248	9	0	0	144	1236	997	1125	76	124	1243	57158	80	159	102	290	0	0	0	666	1093	0	635	0	0	0	117	193	568	146	166	113	79	141	92	55	117	382	0	335588851794891	14734	4384	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001790.spe	728.20	7.52	1	0.018358	-0.019330	0.006961	0.108113	19367.00000	1.50	21	48	316	6	0	0	143	1327	1107	1344	102	106	1273	59389	42	102	38	311	0	45	0	639	1249	0	558	0	0	13	92	235	613	106	124	108	154	190	151	152	41	342	0	0	15222	4480	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001791.spe	728.40	7.52	1	0.018357	-0.019330	0.006996	0.108113	19550.00000	1.48	16	28	343	0	0	0	159	1306	1196	1387	100	130	1220	60191	95	169	136	330	30	0	0	644	1292	0	801	0	0	0	89	284	694	86	115	0	80	7	0	52	0	334	0	2092709066851036	15153	4541	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001792.spe	728.60	7.51	1	0.018358	-0.019330	0.006996	0.108113	19876.00000	1.55	9	84	334	0	0	10	185	1338	1149	1370	110	158	1326	61594	236	106	97	290	70	30	0	649	1226	0	688	0	0	0	106	224	657	72	170	77	62	87	156	136	56	286	0	0	15441	4623	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001793.spe	728.80	7.51	1	0.018359	-0.019330	0.007049	0.108113	19890.00000	1.50	41	41	277	7	0	0	137	1348	1128	1313	82	138	1287	61445	28	154	91	329	41	14	0	617	1326	125	726	0	0	0	87	287	701	80	165	52	126	26	48	0	200	434	0	1932833410479742	15505	4587	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001794.spe	729.00	7.51	1	0.018359	-0.019330	0.007067	0.108113	20399.00000	1.50	60	53	292	13	0	0	126	1327	1073	1405	114	175	1320	64390	129	129	51	317	118	38	0	702	1122	6	684	0	0	0	85	280	623	134	133	129	38	0	56	70	75	408	0	0	16041	4790	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001795.spe	729.20	7.51	1	0.018358	-0.019330	0.007086	0.108113	20804.00000	1.54	13	77	278	0	13	0	143	1430	1207	1267	60	116	1358	66757	43	193	170	328	22	4	0	771	1173	0	551	0	0	0	145	262	660	129	216	51	93	112	83	119	119	441	0	41807374165004	15904	4749	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001796.spe	729.40	7.51	1	0.018356	-0.019330	0.007086	0.108113	21414.00000	1.45	0	40	297	11	8	0	164	1587	1117	1474	58	174	1474	71237	123	180	103	338	48	0	87	673	1126	0	620	0	0	6	106	244	699	155	203	78	36	110	0	31	213	432	0	0	16175	4696	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001797.spe	729.60	7.51	1	0.018357	-0.019330	0.007021	0.108113	21618.00000	1.49	0	47	316	16	9	0	147	1620	1095	1295	103	157	1586	72663	163	175	101	328	41	0	0	800	1002	0	638	0	0	0	130	288	607	75	161	119	102	65	177	175	87	441	0	1967419561967048	16042	4468	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001798.spe	729.80	7.51	1	0.018356	-0.019330	0.007034	0.108113	21545.00000	1.55	45	78	326	19	8	0	158	1569	1187	1278	129	150	1587	72358	336	136	106	429	134	94	54	780	975	18	672	0	0	0	137	233	694	91	131	73	52	30	179	100	205	310	11	0	16272	4729	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001799.spe	730.00	7.51	1	0.018357	-0.019330	0.007057	0.108113	21143.00000	1.63	15	55	320	0	0	0	131	1659	1199	1300	52	148	1447	70090	0	138	116	342	84	0	6	790	1056	0	714	0	0	0	133	207	634	86	185	67	38	0	0	0	235	506	0	0	16142	4865	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001800.spe	730.20	7.51	1	0.018360	-0.019330	0.006997	0.108113	21000.00000	1.37	6	57	293	8	0	4	133	1589	1166	1363	112	127	1518	68578	27	123	141	328	7	64	0	635	910	0	470	0	0	0	100	207	679	109	99	11	51	63	51	67	175	478	0	0	15940	4524	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001801.spe	730.40	7.51	1	0.018362	-0.019330	0.006977	0.108113	21052.00000	1.55	16	76	291	0	0	0	127	1543	1230	1354	82	177	1592	68320	60	120	138	416	0	64	6	675	1134	0	608	0	0	0	128	268	599	81	104	19	59	0	15	25	254	449	5	564185532127500	16101	4618	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001802.spe	730.60	7.51	1	0.018358	-0.019330	0.006893	0.108113	21107.00000	1.47	28	47	349	15	11	7	139	1654	1174	1382	70	160	1493	68127	188	151	144	314	32	54	0	752	1187	0	626	0	0	0	133	230	688	111	180	121	92	0	5	150	202	300	11	2600774196796570	16151	4546	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001803.spe	730.80	7.51	1	0.018359	-0.019330	0.006916	0.108113	21274.00000	1.60	45	48	358	27	0	0	160	1541	1172	1428	108	120	1525	68871	43	81	85	321	106	65	0	635	1153	0	726	0	0	0	98	244	715	117	82	84	69	0	14	35	273	448	0	0	16278	4763	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001804.spe	731.00	7.51	1	0.018361	-0.019330	0.006950	0.108113	21702.00000	1.54	31	55	376	0	0	0	146	1703	1312	1537	111	177	1560	70970	59	146	89	407	0	32	104	577	990	14	799	0	0	9	98	245	677	109	148	30	40	98	24	84	170	497	0	0	16140	4718	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001805.spe	731.20	7.51	1	0.018362	-0.019330	0.006969	0.108113	21926.00000	1.59	22	75	326	19	0	0	124	1732	1222	1451	94	159	1672	72111	129	108	156	338	0	49	0	695	1211	30	651	0	0	0	95	232	733	79	201	74	65	144	176	70	0	359	0	0	16297	4631	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001806.spe	731.40	7.50	1	0.018361	-0.019330	0.006969	0.108113	22288.00000	1.51	33	61	319	4	9	0	174	1752	1222	1494	71	176	1652	74469	0	171	110	374	0	51	28	673	1189	0	660	0	0	0	146	263	720	149	130	100	55	28	144	81	120	511	0	948779780913718	16299	4787	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001807.spe	731.60	7.50	1	0.018361	-0.019330	0.007041	0.108113	22138.00000	1.50	0	48	355	9	0	0	144	1785	1181	1424	125	176	1860	73814	0	187	103	328	0	63	0	720	1142	11	684	0	0	0	141	286	630	109	166	163	115	80	86	52	165	520	0	0	16567	4491	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001808.spe	731.80	7.49	1	0.018357	-0.019330	0.006965	0.108113	22288.00000	1.42	30	51	315	0	0	5	102	1839	1113	1397	120	132	1634	75362	157	101	91	312	0	91	0	739	1138	0	514	0	0	0	119	259	652	158	179	133	115	104	80	71	135	417	24	0	16106	4726	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001809.spe	732.00	7.49	1	0.018359	-0.019330	0.006976	0.108113	22247.00000	1.61	16	87	283	0	0	0	129	1825	1177	1365	84	162	1715	75477	72	143	111	378	0	44	0	764	1055	0	772	0	0	0	123	266	638	172	125	45	105	59	36	22	166	483	0	735168311811014	16262	4752	
C:\Data\BAS_sjro\May_2016\LP3A-3B_200um\LP3A_XRF\XRF data\L001810.spe	732.20	7.49	1	0.018361	-0.019330	0.007006	0.108113	22153.00000	1.53	28	68	348	0	0	0	127	1882	1170	1360	96	166	1776	76107	0	197	210	375	0	84	0	777	998	0	608	0	0	0	127	219	652	102	134	7	181	179	218	7	38	619	0	816305125711466	16064	4389	
