SH20M1H_mean_age,LnFe_Mn,SH20M1H_mean_age,LnMn_Ti,SH20M1H_mean_age,LnBr_Ti,SH20M1H_mean_age,LnInc_Coh,SH20M1H_mean_age,LnCa_Ti
29333.78,3.563640931,29333.78,0.539714634,29333.78,-1.467055718,29333.78,1.104479299,29333.78,-0.40009164
29334.29,3.554432794,29334.29,0.540404952,29334.29,-2.397895273,29334.29,1.096671331,29334.29,-0.40652275
29334.8,3.586350126,29334.8,0.453093157,29334.8,-1.613511238,29334.8,1.05121005,29334.8,-0.381367557
29335.32,3.629725857,29335.32,0.333721203,29335.32,NaN,29335.32,1.124162403,29335.32,-0.430782916
29335.83,3.65942446,29335.83,0.339867826,29335.83,NaN,29335.83,1.123426518,29335.83,-0.489234991
29336.34,3.652722226,29336.34,0.352220594,29336.34,NaN,29336.34,1.099118458,29336.34,-0.39341677
29336.85,3.581687369,29336.85,0.43555765,29336.85,-2.006789386,29336.85,1.153503332,29336.85,-0.285647484
29337.36,3.629913207,29337.36,0.360832954,29337.36,-1.791759469,29337.36,1.077334226,29337.36,-0.350458479
29337.87,3.67172318,29337.87,0.356269182,29337.87,-1.605389324,29337.87,1.13147601,29337.87,-0.447936535
29338.38,3.717275974,29338.38,0.401779147,29338.38,-2.164648407,29338.38,1.100972245,29338.38,-0.301761594
29338.89,3.673825012,29338.89,0.3344335,29338.89,-1.892379035,29338.89,1.160746432,29338.89,-0.434392745
29339.4,3.640278666,29339.4,0.294923234,29339.4,-2.257122719,29339.4,1.139895361,29339.4,-0.53237396
29339.91,3.559624618,29339.91,0.379489622,29339.91,-1.811177555,29339.91,1.139108658,29339.91,-0.479277266
29340.42,3.678658529,29340.42,0.248800285,29340.42,-2.513561906,29340.42,1.109088782,29340.42,-0.528558831
29340.93,3.595063453,29340.93,0.405465108,29340.93,-1.824549292,29340.93,1.127035318,29340.93,-0.377630309
29341.44,3.687230951,29341.44,0.309888758,29341.44,-1.968110859,29341.44,1.108655284,29341.44,-0.247898541
29341.95,3.529745619,29341.95,0.533640302,29341.95,-3.583518938,29341.95,1.13914487,29341.95,-0.22154227
29342.46,3.603480828,29342.46,0.51213196,29342.46,-3.356461488,29342.46,1.100233765,29342.46,-0.237405998
29342.97,3.580122122,29342.97,0.537142932,29342.97,-1.678430784,29342.97,1.125781432,29342.97,-0.286201687
29343.49,3.608136567,29343.49,0.387834877,29343.49,-2.166629457,29343.49,1.126813314,29343.49,-0.347013033
29344,3.635292087,29344,0.365459773,29344,-1.53393036,29344,1.120145736,29344,-0.420280194
29344.51,3.655500952,29344.51,0.315183223,29344.51,-2.319744713,29344.51,1.151583035,29344.51,-0.534416134
29345.02,3.609367161,29345.02,0.373966441,29345.02,-2.23877358,29345.02,1.16256775,29345.02,-0.262170485
29345.53,3.613888619,29345.53,0.414792291,29345.53,-2.185248386,29345.53,1.12455231,29345.53,-0.423702696
29346.04,3.674074939,29346.04,0.419730685,29346.04,-3.004390336,29346.04,1.130787934,29346.04,-0.26214877
29346.55,3.567011825,29346.55,0.402877785,29346.55,NaN,29346.55,1.126501463,29346.55,-0.388173611
29347.06,3.620576952,29347.06,0.41518066,29347.06,-1.584643254,29347.06,1.13702946,29347.06,-0.256107727
29347.57,3.649598653,29347.57,0.291983154,29347.57,-2.473477954,29347.57,1.158251556,29347.57,-0.419937141
29348.08,3.639193055,29348.08,0.295117051,29348.08,-3.148639945,29348.08,1.137519011,29348.08,-0.470003629
29348.59,3.707666107,29348.59,0.30219321,29348.59,-2.095702063,29348.59,1.174175262,29348.59,-0.410518176
29349.1,3.606212887,29349.1,0.335387344,29349.1,-1.585069321,29349.1,1.15515346,29349.1,-0.381096517
29349.61,3.643095405,29349.61,0.394882999,29349.61,-2.19302289,29349.61,1.187570802,29349.61,-0.401263421
29350.12,3.620529645,29350.12,0.362455307,29350.12,-1.691380284,29350.12,1.170259594,29350.12,-0.380923999
29350.63,3.721995987,29350.63,0.24485237,29350.63,NaN,29350.63,1.175452727,29350.63,-0.203665744
29351.14,3.639940025,29351.14,0.247696248,29351.14,-1.737792887,29351.14,1.191238285,29351.14,-0.510188478
29351.65,3.640661349,29351.65,0.308136764,29351.65,-2.129038483,29351.65,1.190406153,29351.65,-0.345789703
29352.17,3.610397257,29352.17,0.278343101,29352.17,-2.031676971,29352.17,1.194598012,29352.17,-0.239917502
29352.68,3.680265222,29352.68,0.217064505,29352.68,-1.629846784,29352.68,1.164041378,29352.68,-0.321235374
29353.19,3.663561646,29353.19,0.188381215,29353.19,-2.248416857,29353.19,1.170931473,29353.19,-0.25681348
29353.7,3.67754906,29353.7,0.209665708,29353.7,NaN,29353.7,1.156697074,29353.7,-0.356964757
29354.21,3.685972006,29354.21,0.066691374,29354.21,-3.654977902,29354.21,1.140118645,29354.21,-0.32039527
29354.72,3.645286697,29354.72,0.146110175,29354.72,-2.91416062,29354.72,1.151046268,29354.72,-0.385768858
29355.23,3.677627867,29355.23,0.165416083,29355.23,-1.372845551,29355.23,1.12251065,29355.23,-0.188919679
29355.74,3.68892147,29355.74,0.202352782,29355.74,NaN,29355.74,1.141906454,29355.74,-0.217501064
29356.25,3.683326877,29356.25,0.178691789,29356.25,-1.749199855,29356.25,1.155795179,29356.25,-0.255274829
29356.76,3.69709602,29356.76,0.093818755,29356.76,-2.842362539,29356.76,1.155255968,29356.76,-0.383842644
29357.27,3.685349184,29357.27,0.201408023,29357.27,-1.910049733,29357.27,1.158818989,29357.27,-0.278930754
29357.78,3.701469359,29357.78,0.061154423,29357.78,NaN,29357.78,1.161623777,29357.78,-0.452500057
29358.29,3.645021777,29358.29,0.136815468,29358.29,NaN,29358.29,1.100852349,29358.29,-0.248364969
29358.8,3.63193728,29358.8,0.162903471,29358.8,-1.799481515,29358.8,1.122987693,29358.8,-0.201739643
29359.31,3.605106532,29359.31,0.144546453,29359.31,-3.750408644,29359.31,1.144955319,29359.31,-0.377821796
29359.82,3.674522113,29359.82,0.021016535,29359.82,-1.469291281,29359.82,1.150608967,29359.82,-0.373246388
29360.34,3.657007754,29360.34,0.137252096,29360.34,-3.655640813,29360.34,1.196055951,29360.34,-0.239175959
29360.85,3.690772967,29360.85,0.029306127,29360.85,-1.931149733,29360.85,1.145405188,29360.85,-0.366280141
29361.36,3.724551849,29361.36,-0.037179003,29361.36,-1.446462883,29361.36,1.11061007,29361.36,-0.417397329
29361.87,3.675013714,29361.87,0.030771659,29361.87,-2.255897979,29361.87,1.121798196,29361.87,-0.277925898
29362.38,3.66055659,29362.38,0.037944932,29362.38,-2.468467923,29362.38,1.106462081,29362.38,-0.323299708
29362.89,3.671875233,29362.89,0.064657789,29362.89,-1.327017751,29362.89,1.09467343,29362.89,-0.214119505
29363.4,3.737222811,29363.4,0.024692613,29363.4,-2.210777544,29363.4,1.120734957,29363.4,-0.337626749
29363.91,3.619642769,29363.91,0.089185629,29363.91,NaN,29363.91,1.112992712,29363.91,-0.359878364
29364.42,3.664107051,29364.42,0.096729626,29364.42,-1.894519203,29364.42,1.120481246,29364.42,-0.198069914
29364.93,3.744410914,29364.93,-0.102515564,29364.93,-2.970414466,29364.93,1.139047239,29364.93,-0.293969604
29365.44,3.605218869,29365.44,0.312264316,29365.44,-1.99696532,29365.44,1.133714787,29365.44,-0.004535155
29365.95,3.632719527,29365.95,0.210295409,29365.95,NaN,29365.95,1.097192017,29365.95,-0.13413948
29366.46,3.60905224,29366.46,0.101536419,29366.46,NaN,29366.46,1.097457776,29366.46,-0.24289847
29366.97,3.668889309,29366.97,0.018282045,29366.97,-4.098041424,29366.97,1.116010806,29366.97,-0.240826655
29367.48,3.659871605,29367.48,-0.003676475,29367.48,NaN,29367.48,1.096902774,29367.48,-0.191538212
29367.99,3.752628359,29367.99,-0.038427377,29367.99,-1.540445041,29367.99,1.131819583,29367.99,-0.233614851
29368.51,3.672596737,29368.51,-0.03795522,29368.51,-2.315706181,29368.51,1.123834806,29368.51,-0.383364761
29369.02,3.630281737,29369.02,0.108213585,29369.02,-2.243161673,29369.02,1.099471708,29369.02,-0.316669609
29369.53,3.763156585,29369.53,-0.063221865,29369.53,-2.083401943,29369.53,1.121712896,29369.53,-0.275894117
29370.04,3.659096689,29370.04,-0.001928641,29370.04,-2.28161197,29370.04,1.066059446,29370.04,-0.357501049
29370.55,3.664503523,29370.55,-0.034223872,29370.55,NaN,29370.55,1.044760794,29370.55,-0.385112879
29371.06,3.763557333,29371.06,-0.033267101,29371.06,-3.056868274,29371.06,1.118194459,29371.06,-0.354632042
29371.57,3.706929147,29371.57,-0.021718524,29371.57,-2.095189899,29371.57,1.107750215,29371.57,-0.224609469
29372.08,3.69543423,29372.08,-0.019881371,29372.08,NaN,29372.08,1.127236783,29372.08,-0.219214273
29372.59,3.857247523,29372.59,-0.235164038,29372.59,-3.040852709,29372.59,1.04093552,29372.59,-0.300012685
29373.1,3.778183018,29373.1,-0.157538947,29373.1,-2.4451184,29373.1,1.096321028,29373.1,-0.283998827
29373.61,3.801103887,29373.61,-0.165854119,29373.61,-1.982417565,29373.61,1.102564863,29373.61,-0.256719847
29374.12,3.745154986,29374.12,-0.051932749,29374.12,-1.342723113,29374.12,1.076823224,29374.12,-0.262364264
29374.63,3.789447322,29374.63,-0.172425929,29374.63,-3.994524227,29374.63,1.103943528,29374.63,-0.315695109
29375.14,3.727541441,29375.14,-0.075884698,29375.14,NaN,29375.14,1.058184154,29375.14,-0.297991442
29375.65,3.73243064,29375.65,-0.087183895,29375.65,-2.077545807,29375.65,1.109320303,29375.65,-0.319165559
29376.16,3.725126583,29376.16,-0.088033349,29376.16,-2.473733349,29376.16,1.074309678,29376.16,-0.394291808
29376.68,3.719263159,29376.68,-0.148420005,29376.68,NaN,29376.68,1.091792911,29376.68,-0.379091823
29377.19,3.662358248,29377.19,-0.086229333,29377.19,-2.321699489,29377.19,1.088185471,29377.19,-0.427214552
29377.7,3.851392753,29377.7,-0.124765608,29377.7,NaN,29377.7,1.024007855,29377.7,-0.348472381
29378.21,3.732858138,29378.21,-0.019763489,29378.21,-3.463780868,29378.21,1.081217108,29378.21,-0.26510775
29378.72,3.661605245,29378.72,0.052153345,29378.72,NaN,29378.72,1.070413828,29378.72,-0.275645183
29379.23,3.758639173,29379.23,-0.087690033,29379.23,-1.953400821,29379.23,1.104263673,29379.23,-0.295172744
29379.74,3.886620729,29379.74,-0.176421835,29379.74,NaN,29379.74,1.108479835,29379.74,-0.331357136
29380.25,3.857149711,29380.25,-0.255411745,29380.25,-3.381710494,29380.25,1.078217381,29380.25,-0.38597822
29380.76,3.784189634,29380.76,-0.069574944,29380.76,-2.482872061,29380.76,1.083395669,29380.76,-0.243200794
29381.27,3.72413599,29381.27,-0.119633175,29381.27,NaN,29381.27,1.096284451,29381.27,-0.407315247
29381.78,3.687175669,29381.78,-0.034420224,29381.78,-2.251291799,29381.78,1.054885662,29381.78,-0.444761012
29382.29,3.699456589,29382.29,-0.051576808,29382.29,NaN,29382.29,1.077942168,29382.29,-0.47324046
29382.8,3.70847235,29382.8,0.016172859,29382.8,NaN,29382.8,1.097720796,29382.8,-0.413650693
29383.31,3.704389029,29383.31,0.066993371,29383.31,-2.984558973,29383.31,1.07793988,29383.31,-0.348150652
29383.82,3.660508464,29383.82,0.252478437,29383.82,NaN,29383.82,1.100060788,29383.82,-0.240590465
29384.33,3.698448905,29384.33,0.374693449,29384.33,NaN,29384.33,1.086694692,29384.33,-0.139878499
29384.85,3.642889971,29384.85,0.384876146,29384.85,-2.543350246,29384.85,1.115342717,29384.85,-0.349216861
29385.36,3.641831783,29385.36,0.33050207,29385.36,-3.129263666,29385.36,1.111118343,29385.36,-0.362645111
29385.87,3.621978432,29385.87,0.452601963,29385.87,NaN,29385.87,1.087290115,29385.87,-0.370998105
29386.38,3.627284765,29386.38,0.423457677,29386.38,-3.356461488,29386.38,1.133522267,29386.38,-0.373307996
29386.89,3.580531632,29386.89,0.479986175,29386.89,-2.495811883,29386.89,1.083569795,29386.89,-0.26410113
29387.4,3.738795618,29387.4,0.453112392,29387.4,-2.472576037,29387.4,1.106866944,29387.4,-0.445976977
29387.91,3.677364461,29387.91,0.380992252,29387.91,-1.53532994,29387.91,1.111992901,29387.91,-0.403269718
29388.42,3.69715306,29388.42,0.455475529,29388.42,NaN,29388.42,1.145625783,29388.42,-0.326902786
29388.93,3.637072191,29388.93,0.527703662,29388.93,NaN,29388.93,1.108473751,29388.93,-0.405465108
29389.44,3.692647276,29389.44,0.637731341,29389.44,NaN,29389.44,1.06651355,29389.44,-0.288580949
29389.95,3.620224552,29389.95,0.615316196,29389.95,-3.317815773,29389.95,1.123332031,29389.95,-0.328772487
29390.46,3.611682864,29390.46,0.649087191,29390.46,-1.287854288,29390.46,1.130729342,29390.46,-0.219455778
29390.97,3.583112352,29390.97,0.782378314,29390.97,-2.982487047,29390.97,1.146371594,29390.97,-0.277951788
29391.48,3.563255087,29391.48,0.767345336,29391.48,-1.527066915,29391.48,1.129928415,29391.48,-0.3254224
29391.99,3.631111053,29391.99,0.735761763,29391.99,-1.580827378,29391.99,1.161289674,29391.99,-0.285047025
29392.5,3.676541424,29392.5,0.842328345,29392.5,-1.615767047,29392.5,1.13406497,29392.5,-0.138500908
29393.01,3.583553021,29393.01,0.630143579,29393.01,-1.562185028,29393.01,1.131706218,29393.01,-0.389464767
29393.53,3.64404982,29393.53,0.585702788,29393.53,-1.347253812,29393.53,1.138623697,29393.53,-0.503824428
29394.04,3.611522812,29394.04,0.536866574,29394.04,-3.262360937,29394.04,1.12436018,29394.04,-0.482851772
29394.55,3.595976978,29394.55,0.662786622,29394.55,-1.353350205,29394.55,1.156595116,29394.55,-0.248584051
29395.06,3.628642944,29395.06,0.669703787,29395.06,-1.148622709,29395.06,1.156663502,29395.06,-0.229259778
29395.57,3.712647517,29395.57,0.608845832,29395.57,-1.401332238,29395.57,1.177034561,29395.57,-0.218799765
29396.08,3.625486877,29396.08,0.680937017,29396.08,NaN,29396.08,1.153265436,29396.08,-0.475845905
29396.59,3.652535103,29396.59,0.754086317,29396.59,-2.235376343,29396.59,1.154357304,29396.59,-0.271766617
29397.1,3.657667558,29397.1,0.725680954,29397.1,-1.00764051,29397.1,1.133307318,29397.1,-0.214582419
29397.61,3.639801144,29397.61,0.824026755,29397.61,-1.438480114,29397.61,1.169183222,29397.61,-0.055166381
29398.12,3.667481251,29398.12,0.658317789,29398.12,-2.402797243,29398.12,1.174092515,29398.12,-0.280373879
29398.63,3.635393499,29398.63,0.627057069,29398.63,-2.171964911,29398.63,1.176853665,29398.63,-0.503103578
29399.14,3.552095278,29399.14,0.806062633,29399.14,-1.328850355,29399.14,1.186081027,29399.14,-0.246551642
29399.65,3.668309866,29399.65,0.72907919,29399.65,-2.197224577,29399.65,1.206760062,29399.65,-0.286779138
29400.16,3.615777623,29400.16,0.565807758,29400.16,-2.835389623,29400.16,1.178742838,29400.16,-0.475234679
29400.67,3.637619984,29400.67,0.514689119,29400.67,-1.405838957,29400.67,1.204598464,29400.67,-0.48255519
29401.18,3.596562966,29401.18,0.575229147,29401.18,NaN,29401.18,1.183342912,29401.18,-0.51010594
29401.7,3.576774219,29401.7,0.675510039,29401.7,-1.273965176,29401.7,1.186163614,29401.7,-0.532027831
29402.21,3.677567382,29402.21,0.481011929,29402.21,-2.331064564,29402.21,1.171051171,29402.21,-0.375675671
29402.72,3.661673008,29402.72,0.673628018,29402.72,-4.015095191,29402.72,1.18046263,29402.72,-0.277425572
29403.23,3.673879505,29403.23,0.670996438,29403.23,-1.297566246,29403.23,1.20266769,29403.23,-0.274029983
29403.74,3.715823525,29403.74,0.646000402,29403.74,-2.111529856,29403.74,1.141200148,29403.74,-0.330699458
29404.25,3.695160775,29404.25,0.454323394,29404.25,-3.053143181,29404.25,1.156314812,29404.25,-0.495211396
29404.76,3.620802784,29404.76,0.530881769,29404.76,-2.426312486,29404.76,1.143994445,29404.76,-0.501529883
29405.27,3.73213625,29405.27,0.390555354,29405.27,-1.231841703,29405.27,1.181291897,29405.27,-0.403353175
29405.78,3.642229391,29405.78,0.448646842,29405.78,-1.814417493,29405.78,1.197728802,29405.78,-0.536961912
29406.29,3.670900366,29406.29,0.430157721,29406.29,-2.436116486,29406.29,1.16967573,29406.29,-0.424393118
29406.8,3.616279856,29406.8,0.377630309,29406.8,-1.04702492,29406.8,1.174014271,29406.8,-0.491407538
29407.31,3.762918522,29407.31,0.196570503,29407.31,NaN,29407.31,1.142715646,29407.31,-0.395727933
29407.82,3.728654171,29407.82,0.092976456,29407.82,-1.600927223,29407.82,1.133095373,29407.82,-0.502314934
29408.33,3.706646605,29408.33,0.226854131,29408.33,-2.128975477,29408.33,1.163127519,29408.33,-0.410122778
29408.84,3.870164167,29408.84,0.100986638,29408.84,-1.976741107,29408.84,1.148440011,29408.84,-0.546888772
29409.35,3.693732715,29409.35,0.382992252,29409.35,-2.323638502,29409.35,1.155920722,29409.35,-0.298855373
29409.87,3.681645834,29409.87,0.290471475,29409.87,-1.594650212,29409.87,1.172827626,29409.87,-0.48690544
29410.38,3.623181593,29410.38,0.453282982,29410.38,NaN,29410.38,1.174245466,29410.38,-0.441832752
29410.89,3.657790265,29410.89,0.564942032,29410.89,-1.664674041,29410.89,1.164045825,29410.89,-0.453321129
29411.4,3.669362791,29411.4,0.602293557,29411.4,-1.211444819,29411.4,1.169180979,29411.4,-0.285203756
29411.91,3.706554004,29411.91,0.421281398,29411.91,-3.934001912,29411.91,1.192070408,29411.91,-0.447646722
29412.42,3.690348962,29412.42,0.407568158,29412.42,-2.552396891,29412.42,1.152094433,29412.42,-0.568603424
29412.93,3.671713865,29412.93,0.510370975,29412.93,-3.253561383,29412.93,1.160843301,29412.93,-0.321583624
29413.44,3.606635979,29413.44,0.652576159,29413.44,-2.339399066,29413.44,1.184190188,29413.44,-0.307966744
29413.95,3.622424741,29413.95,0.613298253,29413.95,-1.59787709,29413.95,1.123111133,29413.95,-0.217346434
29414.46,3.684204112,29414.46,0.469198584,29414.46,-1.800380212,29414.46,1.165591245,29414.46,-0.460605867
29414.97,3.709083574,29414.97,0.464369812,29414.97,-4.152164133,29414.97,1.144116696,29414.97,-0.317330766
29415.48,3.644800591,29415.48,0.484635292,29415.48,-2.17702187,29415.48,1.164318463,29415.48,-0.32072388
29415.99,3.667930729,29415.99,0.431116936,29415.99,-1.482050074,29415.99,1.204932751,29415.99,-0.298880398
29416.5,3.721375979,29416.5,0.293761119,29416.5,NaN,29416.5,1.156034581,29416.5,-0.607491736
29417.01,3.726284575,29417.01,0.182935242,29417.01,-2.96490481,29417.01,1.170377516,29417.01,-0.44778454
29417.52,3.698624105,29417.52,0.322914705,29417.52,-2.015928136,29417.52,1.170324341,29417.52,-0.412663083
29418.04,3.755518177,29418.04,0.231940089,29418.04,-2.878395567,29418.04,1.18470091,29418.04,-0.423702696
29418.55,3.736485836,29418.55,0.300182235,29418.55,-3.076474038,29418.55,1.154168536,29418.55,-0.350405331
29419.06,3.61055458,29419.06,0.432024381,29419.06,-2.136965386,29419.06,1.135836817,29419.06,-0.527527473
29419.57,3.711918342,29419.57,0.346835024,29419.57,-1.984131362,29419.57,1.172011041,29419.57,-0.353703174
29420.08,3.626665698,29420.08,0.291749875,29420.08,-2.186413661,29420.08,1.193868812,29420.08,-0.472906389
29420.59,3.663088049,29420.59,0.504689187,29420.59,-1.552279499,29420.59,1.173275203,29420.59,-0.256031418
29421.1,3.631640235,29421.1,0.501256173,29421.1,-2.17702187,29421.1,1.191065856,29421.1,-0.408872266
29421.61,3.613213121,29421.61,0.514430855,29421.61,-1.888877151,29421.61,1.146860943,29421.61,-0.376542069
29422.12,3.6679904,29422.12,0.418424253,29422.12,-1.972343406,29422.12,1.175098383,29422.12,-0.250693503
29422.63,3.736868365,29422.63,0.336778094,29422.63,-2.88823272,29422.63,1.151162473,29422.63,-0.291257335
29423.14,3.635947059,29423.14,0.476531253,29423.14,-1.30537592,29423.14,1.155874352,29423.14,-0.390767274
29423.65,3.681420246,29423.65,0.470292271,29423.65,-1.794071609,29423.65,1.159430428,29423.65,-0.318165089
29424.16,3.631551948,29424.16,0.40279488,29424.16,NaN,29424.16,1.131562956,29424.16,-0.471604911
29424.67,3.636828843,29424.67,0.492725582,29424.67,-1.634410833,29424.67,1.113142485,29424.67,-0.461964283
29425.18,3.672131847,29425.18,0.445585102,29425.18,-1.91780019,29425.18,1.176035996,29425.18,-0.415382545
29425.69,3.614134499,29425.69,0.66571241,29425.69,-2.350087427,29425.69,1.095504037,29425.69,-0.291124417
29426.2,3.607941931,29426.2,0.496530384,29426.2,-2.014903021,29426.2,1.14709926,29426.2,-0.411937623
29426.72,3.647116428,29426.72,0.425200352,29426.72,-1.753332092,29426.72,1.13467776,29426.72,-0.477038626
29427.23,3.693485308,29427.23,0.404045661,29427.23,-1.373609202,29427.23,1.101247832,29427.23,-0.356674944
29427.74,3.663950071,29427.74,0.451985124,29427.74,-1.444217009,29427.74,1.121336187,29427.74,-0.257829109
29428.25,3.648294174,29428.25,0.392844549,29428.25,-2.01986581,29428.25,1.106029974,29428.25,-0.381014012
29428.76,3.749331558,29428.76,0.184670354,29428.76,-3.50714596,29428.76,1.105205512,29428.76,-0.505548567
29429.27,3.643209417,29429.27,0.342148695,29429.27,NaN,29429.27,1.124356032,29429.27,-0.38387816
29429.78,3.700262354,29429.78,0.308340986,29429.78,-3.941581808,29429.78,1.125103904,29429.78,-0.341533567
29430.29,3.636455178,29430.29,0.31996494,29430.29,-2.030739402,29430.29,1.120048802,29430.29,-0.441216799
29430.8,3.661118345,29430.8,0.377581629,29430.8,-2.495017959,29430.8,1.087612981,29430.8,-0.418629855
29431.31,3.678283951,29431.31,0.246802526,29431.31,-2.512919686,29431.31,1.136895689,29431.31,-0.411005288
29431.82,3.671580761,29431.82,0.160773221,29431.82,-1.957606189,29431.82,1.097995157,29431.82,-0.542324291
29432.33,3.587617747,29432.33,0.384290111,29432.33,-2.525728644,29432.33,1.140989936,29432.33,-0.315363273
29432.84,3.6722534,29432.84,0.319522678,29432.84,-2.708050201,29432.84,1.147960039,29432.84,-0.242946179
29433.35,3.649038259,29433.35,0.27902401,29433.35,-1.176263223,29433.35,1.116062147,29433.35,-0.258731026
29433.86,3.641111495,29433.86,0.266267978,29433.86,-2.537092403,29433.86,1.158729715,29433.86,-0.258604862
29434.37,3.608464864,29434.37,0.341015118,29434.37,-3.916015027,29434.37,1.133163228,29434.37,-0.209786934
29434.89,3.602073211,29434.89,0.21296981,29434.89,-3.578296994,29434.89,1.135129269,29434.89,-0.440089073
29435.4,3.666224138,29435.4,0.307240081,29435.4,-1.248613585,29435.4,1.137391941,29435.4,-0.14518201
29435.91,3.625054964,29435.91,0.303682414,29435.91,-2.079441542,29435.91,1.12591457,29435.91,-0.195308752
29436.42,3.68712072,29436.42,0.166473365,29436.42,-2.145742622,29436.42,1.127539925,29436.42,-0.301615167
29436.93,3.692638935,29436.93,0.229788094,29436.93,-2.20349419,29436.93,1.165992157,29436.93,-0.14792013
29437.44,3.805990136,29437.44,-0.040746377,29437.44,-1.648295715,29437.44,1.142286801,29437.44,-0.337925197
29437.95,3.730466499,29437.95,0.104558591,29437.95,-2.601688183,29437.95,1.13769913,29437.95,-0.241344256
29438.46,3.754907691,29438.46,0.037387532,29438.46,-2.434756866,29438.46,1.14046431,29438.46,-0.22791683
29438.97,3.765591375,29438.97,0.039740329,29438.97,-2.917770732,29438.97,1.15901666,29438.97,-0.304554634
29439.48,3.740683779,29439.48,0.019838342,29439.48,-3.312366168,29439.48,1.116886249,29439.48,-0.375853254
29439.99,3.653729392,29439.99,0.223966258,29439.99,-2.234964905,29439.99,1.136293046,29439.99,-0.076961041
29440.5,3.682694258,29440.5,0.132573079,29440.5,-1.405637324,29440.5,1.163013602,29440.5,-0.294088244
29441.01,3.7497299,29441.01,0.120404269,29441.01,-1.54835022,29441.01,1.128603895,29441.01,-0.30622565
29441.52,3.690208774,29441.52,0.014184635,29441.52,-4.65396035,29441.52,1.138005264,29441.52,-0.410238387
29442.03,3.75343091,29442.03,0.049204157,29442.03,-1.911718784,29442.03,1.067894251,29442.03,-0.240687861
29442.54,3.740063954,29442.54,0.027683429,29442.54,-2.186753277,29442.54,1.105009672,29442.54,-0.284179442
29443.06,3.672692938,29443.06,0.230839186,29443.06,NaN,29443.06,1.099678813,29443.06,-0.140298567
29443.57,3.675288401,29443.57,0.058517607,29443.57,-2.382941723,29443.57,1.098346331,29443.57,-0.377608154
29444.08,3.750778954,29444.08,0.030583423,29444.08,-1.312482203,29444.08,1.123172546,29444.08,-0.348134176
29444.59,3.710821425,29444.59,0.062081994,29444.59,NaN,29444.59,1.105005998,29444.59,-0.284931039
29445.1,3.704158177,29445.1,0.00595831,29445.1,-2.784612915,29445.1,1.066054565,29445.1,-0.363528197
29445.61,3.679178076,29445.61,0.253058108,29445.61,-2.161230975,29445.61,1.096738626,29445.61,-0.268666806
29446.12,3.664730895,29446.12,0.189955182,29446.12,-1.731540609,29446.12,1.036835552,29446.12,-0.43343896
29446.63,3.747166029,29446.63,0.198176929,29446.63,-1.848112406,29446.63,1.069375124,29446.63,-0.187816076
29447.14,3.713743512,29447.14,0.097773669,29447.14,-3.155064312,29447.14,1.111715994,29447.14,-0.30857056
29447.65,3.736060747,29447.65,0.10373977,29447.65,-2.195202332,29447.65,1.105656911,29447.65,-0.262364264
29448.16,3.699146848,29448.16,0.20900904,29448.16,-1.765783983,29448.16,1.107136581,29448.16,-0.148683198
29448.67,3.693266369,29448.67,0.172712698,29448.67,-4.398555937,29448.67,1.099552328,29448.67,-0.406490224
29449.18,3.624558774,29449.18,0.157150818,29449.18,-2.085194194,29449.18,1.077625996,29449.18,-0.236133871
29449.69,3.578017398,29449.69,0.20465304,29449.69,-3.553441483,29449.69,1.052505174,29449.69,-0.287682072
29450.2,3.659497932,29450.2,0.074107972,29450.2,-3.124565145,29450.2,1.080775394,29450.2,-0.36772478
29450.71,3.751930797,29450.71,0.073272201,29450.71,NaN,29450.71,1.021771181,29450.71,-0.30273964
29451.23,3.676552128,29451.23,0.201038681,29451.23,NaN,29451.23,1.067500963,29451.23,-0.272946374
29451.74,3.78569528,29451.74,0.092551557,29451.74,NaN,29451.74,1.023665014,29451.74,-0.267021557
29452.25,3.674121676,29452.25,0.151094697,29452.25,-1.516779082,29452.25,1.115849558,29452.25,-0.309272705
29452.76,3.644250003,29452.76,0.171952054,29452.76,-1.930554761,29452.76,1.089637155,29452.76,-0.307871622
29453.27,3.646334142,29453.27,0.148683198,29453.27,-2.860294303,29453.27,1.08602631,29453.27,-0.193066096
29453.78,3.69858308,29453.78,0.103072185,29453.78,-3.86550299,29453.78,1.03023384,29453.78,-0.264461701
29454.29,3.754410231,29454.29,0.047134078,29454.29,-2.561095788,29454.29,1.09431562,29454.29,-0.301940253
29454.8,3.659405207,29454.8,0.204126187,29454.8,-2.223622049,29454.8,1.085124297,29454.8,-0.301809452
29455.31,3.659939585,29455.31,0.317846136,29455.31,-1.948139804,29455.31,1.07135119,29455.31,-0.143443544
29455.82,3.741348658,29455.82,0.247002437,29455.82,-1.402368186,29455.82,1.048974776,29455.82,-0.068342253
29456.33,3.638174519,29456.33,0.204939645,29456.33,-3.401197382,29456.33,1.097468778,29456.33,-0.337256858
29456.84,3.624153122,29456.84,0.317867049,29456.84,-1.609437912,29456.84,1.072929102,29456.84,-0.194002416
29457.35,3.691449049,29457.35,0.245694377,29457.35,-2.31583032,29457.35,1.106558502,29457.35,-0.278948392
29457.86,3.720252694,29457.86,0.216957053,29457.86,-3.027054745,29457.86,1.07045199,29457.86,-0.298014268
29458.37,3.790278198,29458.37,0.139857916,29458.37,-1.30370777,29458.37,1.082090255,29458.37,-0.224247914
