1_Fe_Mn_&_Mn_Ti: Series 1 = Ln(Fe/Mn); Series 2 = Ln(Mn/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,2_Fe_Mn_&_Br_Ti: Series 1 = Ln(Fe/Mn); Series 2 = Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,3_Mn_Ti_&_Br_Ti: Series 1 = Ln(Mn/Ti); Series 2 = Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,4_Fe_Mn_&_Inc_Coh: Series 1 = Ln(Fe/Mn); Series 2 = Ln(inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,5_Mn_Ti_&_Ca_Ti: Series 1 = Ln(Mn/Ti); Series 2 = Ln(Ca/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,6_Br_Ti_&_Inc_Coh: Series 1 = Ln(Br/Ti); Series 2 = Ln(Inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,
s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,series2_input,s2xn,s1xn,s1n,series1ydl,series1ydlnorm,s2x,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect
27266.33,3.928029054,27266.33,-0.261499587,27266,2.4487,0.2526,2.4502,27266,-2.0721,-0.61395,-2.1798,,,,,,,,,,,,,,,,27266.33,3.928029054,27266.33,-3.469202111,27266,2.4487,0.2526,2.4502,27398,0.32133,0.21823,0.29351,,,,,,,,,,,,,,,,27266.33,-0.261499587,27266.33,-3.469202111,27266,-2.0721,-0.61395,-2.1798,27398,0.32133,0.21823,0.29351,,,,,,,,,,,,,,,,27266.33,3.928029054,27266.33,1.082468207,27266,2.4487,0.2526,2.4502,27266,-1.0792,-0.050206,-1.1953,,,,,,,,,,,,,,,,27266.33,-0.261499587,27266.33,-0.316941035,27266,-2.0721,-0.61395,-2.1798,27266,0.29994,0.047761,0.41483,,,,,,,,,,,,,,,,27266.33,-3.469202111,27266.33,1.082468207,27398,0.32133,0.21823,0.29351,27266,-1.0792,-0.050206,-1.1953,,,,,,,,,,,,,,,
27267.15,3.831890204,27267.15,-0.081800318,27267,1.5162,0.15646,1.5177,27267,-1.4341,-0.43423,-1.5417,,,,,,,,,,,,,,,,27267.15,3.831890204,27267.15,-2.99957105,27267,1.5162,0.15646,1.5177,27401,-0.29252,-0.23816,-0.32031,,,,,,,,,,,,,,,,27267.15,-0.081800318,27267.15,-2.99957105,27267,-1.4341,-0.43423,-1.5417,27401,-0.29252,-0.23816,-0.32031,,,,,,,,,,,,,,,,27267.15,3.831890204,27267.15,1.106911091,27267,1.5162,0.15646,1.5177,27267,-0.49728,-0.025759,-0.61324,,,,,,,,,,,,,,,,27267.15,-0.081800318,27267.15,-0.307025035,27267,-1.4341,-0.43423,-1.5417,27267,0.38607,0.057666,0.50086,,,,,,,,,,,,,,,,27267.15,-2.99957105,27267.15,1.106911091,27401,-0.29252,-0.23816,-0.32031,27267,-0.49728,-0.025759,-0.61324,,,,,,,,,,,,,,,
27267.97,3.710440213,27267.97,0.048790164,27268,0.33811,0.035015,0.33964,27268,-0.97049,-0.30361,-1.0779,,,,,,,,,,,,,,,,27267.97,3.710440213,27267.97,-2.447166322,27268,0.33811,0.035015,0.33964,27402,1.054,0.76306,1.0263,,,,,,,,,,,,,,,,27267.97,0.048790164,27267.97,-2.447166322,27268,-0.97049,-0.30361,-1.0779,27402,1.054,0.76306,1.0263,,,,,,,,,,,,,,,,27267.97,3.710440213,27267.97,1.064580605,27268,0.33811,0.035015,0.33964,27268,-1.505,-0.068085,-1.6209,,,,,,,,,,,,,,,,27267.97,0.048790164,27267.97,-0.398756889,27268,-0.97049,-0.30361,-1.0779,27268,-0.41067,-0.034078,-0.29598,,,,,,,,,,,,,,,,27267.97,-2.447166322,27267.97,1.064580605,27402,1.054,0.76306,1.0263,27268,-1.505,-0.068085,-1.6209,,,,,,,,,,,,,,,
27268.8,3.71330002,27268.8,0.013096539,27269,0.36585,0.037874,0.36738,27269,-1.0972,-0.33928,-1.2046,,,,,,,,,,,,,,,,27268.8,3.71330002,27268.8,-1.630371122,27269,0.36585,0.037874,0.36738,27403,0.11639,0.065928,0.088669,,,,,,,,,,,,,,,,27268.8,0.013096539,27268.8,-1.630371122,27269,-1.0972,-0.33928,-1.2046,27403,0.11639,0.065928,0.088669,,,,,,,,,,,,,,,,27268.8,3.71330002,27268.8,1.068842179,27269,0.36585,0.037874,0.36738,27269,-1.4036,-0.063819,-1.5193,,,,,,,,,,,,,,,,27268.8,0.013096539,27268.8,-0.437031574,27269,-1.0972,-0.33928,-1.2046,27269,-0.74311,-0.072364,-0.62852,,,,,,,,,,,,,,,,27268.8,-1.630371122,27268.8,1.068842179,27403,0.11639,0.065928,0.088669,27269,-1.4036,-0.063819,-1.5193,,,,,,,,,,,,,,,
27269.62,3.830705381,27269.62,-0.05036311,27270,1.5047,0.15528,1.5062,27270,-1.3225,-0.40271,-1.4298,,,,,,,,,,,,,,,,27269.62,3.830705381,27269.62,NaN,27270,1.5047,0.15528,1.5062,27404,-0.082472,-0.081908,-0.11016,,,,,,,,,,,,,,,,27269.62,-0.05036311,27269.62,NaN,27270,-1.3225,-0.40271,-1.4298,27404,-0.082472,-0.081908,-0.11016,,,,,,,,,,,,,,,,27269.62,3.830705381,27269.62,1.092603193,27270,1.5047,0.15528,1.5062,27270,-0.83791,-0.040054,-0.95356,,,,,,,,,,,,,,,,27269.62,-0.05036311,27269.62,-0.343570058,27270,-1.3225,-0.40271,-1.4298,27270,0.068655,0.021086,0.18315,,,,,,,,,,,,,,,,27269.62,NaN,27269.62,1.092603193,27404,-0.082472,-0.081908,-0.11016,27270,-0.83791,-0.040054,-0.95356,,,,,,,,,,,,,,,
27270.44,3.708288096,27270.44,0.055059777,27270,0.31724,0.032862,0.31876,27270,-0.94823,-0.29726,-1.0554,,,,,,,,,,,,,,,,27270.44,3.708288096,27270.44,NaN,27270,0.31724,0.032862,0.31876,27405,-2.1641,-1.6296,-2.1917,,,,,,,,,,,,,,,,27270.44,0.055059777,27270.44,NaN,27270,-0.94823,-0.29726,-1.0554,27405,-2.1641,-1.6296,-2.1917,,,,,,,,,,,,,,,,27270.44,3.708288096,27270.44,1.102730345,27270,0.31724,0.032862,0.31876,27270,-0.59681,-0.029922,-0.71236,,,,,,,,,,,,,,,,27270.44,0.055059777,27270.44,-0.306730267,27270,-0.94823,-0.29726,-1.0554,27270,0.38863,0.057914,0.50302,,,,,,,,,,,,,,,,27270.44,NaN,27270.44,1.102730345,27405,-2.1641,-1.6296,-2.1917,27270,-0.59681,-0.029922,-0.71236,,,,,,,,,,,,,,,
27271.26,3.693928307,27271.26,0.056123324,27271,0.17795,0.018502,0.17947,27271,-0.94445,-0.29617,-1.0515,,,,,,,,,,,,,,,,27271.26,3.693928307,27271.26,-2.457356698,27271,0.17795,0.018502,0.17947,27405,-0.060076,-0.065207,-0.087698,,,,,,,,,,,,,,,,27271.26,0.056123324,27271.26,-2.457356698,27271,-0.94445,-0.29617,-1.0515,27405,-0.060076,-0.065207,-0.087698,,,,,,,,,,,,,,,,27271.26,3.693928307,27271.26,1.093164065,27271,0.17795,0.018502,0.17947,27271,-0.82456,-0.039484,-0.94001,,,,,,,,,,,,,,,,27271.26,0.056123324,27271.26,-0.353752907,27271,-0.94445,-0.29617,-1.0515,27271,-0.019789,0.01088,0.0945,,,,,,,,,,,,,,,,27271.26,-2.457356698,27271.26,1.093164065,27405,-0.060076,-0.065207,-0.087698,27271,-0.82456,-0.039484,-0.94001,,,,,,,,,,,,,,,
27272.09,3.729904695,27272.09,-0.070081208,27272,0.52691,0.054479,0.52843,27272,-1.3925,-0.42235,-1.4995,,,,,,,,,,,,,,,,27272.09,3.729904695,27272.09,-2.575153528,27272,0.52691,0.054479,0.52843,27409,-1.1831,-0.90018,-1.2107,,,,,,,,,,,,,,,,27272.09,-0.070081208,27272.09,-2.575153528,27272,-1.3925,-0.42235,-1.4995,27409,-1.1831,-0.90018,-1.2107,,,,,,,,,,,,,,,,27272.09,3.729904695,27272.09,1.08987973,27272,0.52691,0.054479,0.52843,27272,-0.90275,-0.042765,-1.0181,,,,,,,,,,,,,,,,27272.09,-0.070081208,27272.09,-0.413108457,27272,-1.3925,-0.42235,-1.4995,27272,-0.53533,-0.048487,-0.42114,,,,,,,,,,,,,,,,27272.09,-2.575153528,27272.09,1.08987973,27409,-1.1831,-0.90018,-1.2107,27272,-0.90275,-0.042765,-1.0181,,,,,,,,,,,,,,,
27272.91,3.748065133,27272.91,-0.08175065,27273,0.70307,0.072639,0.70459,27273,-1.434,-0.43399,-1.5408,,,,,,,,,,,,,,,,27272.91,3.748065133,27272.91,-1.681971907,27273,0.70307,0.072639,0.70459,27409,0.025265,-0.0017032,-0.0022906,,,,,,,,,,,,,,,,27272.91,-0.08175065,27272.91,-1.681971907,27273,-1.434,-0.43399,-1.5408,27409,0.025265,-0.0017032,-0.0022906,,,,,,,,,,,,,,,,27272.91,3.748065133,27272.91,1.064440325,27273,0.70307,0.072639,0.70459,27273,-1.5084,-0.0682,-1.6236,,,,,,,,,,,,,,,,27272.91,-0.08175065,27272.91,-0.501202,27273,-1.434,-0.43399,-1.5408,27273,-1.3005,-0.13659,-1.1864,,,,,,,,,,,,,,,,27272.91,-1.681971907,27272.91,1.064440325,27409,0.025265,-0.0017032,-0.0022906,27273,-1.5084,-0.0682,-1.6236,,,,,,,,,,,,,,,
27273.73,3.828250797,27273.73,-0.163516436,27274,1.4809,0.15282,1.4824,27274,-1.7243,-0.51573,-1.831,,,,,,,,,,,,,,,,27273.73,3.828250797,27273.73,-2.160614832,27274,1.4809,0.15282,1.4824,27410,-1.4128,-1.071,-1.4404,,,,,,,,,,,,,,,,27273.73,-0.163516436,27273.73,-2.160614832,27274,-1.7243,-0.51573,-1.831,27410,-1.4128,-1.071,-1.4404,,,,,,,,,,,,,,,,27273.73,3.828250797,27273.73,1.091832602,27274,1.4809,0.15282,1.4824,27274,-0.85625,-0.040803,-0.9714,,,,,,,,,,,,,,,,27273.73,-0.163516436,27273.73,-0.434701928,27274,-1.7243,-0.51573,-1.831,27274,-0.72288,-0.070104,-0.60889,,,,,,,,,,,,,,,,27273.73,-2.160614832,27273.73,1.091832602,27410,-1.4128,-1.071,-1.4404,27274,-0.85625,-0.040803,-0.9714,,,,,,,,,,,,,,,
27274.55,3.76163716,27274.55,0.007547206,27275,0.83471,0.086211,0.83623,27275,-1.1169,-0.34464,-1.2236,,,,,,,,,,,,,,,,27274.55,3.76163716,27274.55,-2.440454887,27275,0.83471,0.086211,0.83623,27411,0.78671,0.56451,0.75922,,,,,,,,,,,,,,,,27274.55,0.007547206,27274.55,-2.440454887,27275,-1.1169,-0.34464,-1.2236,27411,0.78671,0.56451,0.75922,,,,,,,,,,,,,,,,27274.55,3.76163716,27274.55,1.070019978,27275,0.83471,0.086211,0.83623,27275,-1.3755,-0.062611,-1.4906,,,,,,,,,,,,,,,,27274.55,0.007547206,27274.55,-0.374693449,27275,-1.1169,-0.34464,-1.2236,27275,-0.20167,-0.010107,-0.087782,,,,,,,,,,,,,,,,27274.55,-2.440454887,27274.55,1.070019978,27411,0.78671,0.56451,0.75922,27275,-1.3755,-0.062611,-1.4906,,,,,,,,,,,,,,,
27275.38,3.707729197,27275.38,0.135315514,27275,0.31181,0.032302,0.31333,27275,-0.66329,-0.21685,-0.76989,,,,,,,,,,,,,,,,27275.38,3.707729197,27275.38,-2.004750649,27275,0.31181,0.032302,0.31333,27412,0.76931,0.55159,0.74185,,,,,,,,,,,,,,,,27275.38,0.135315514,27275.38,-2.004750649,27275,-0.66329,-0.21685,-0.76989,27412,0.76931,0.55159,0.74185,,,,,,,,,,,,,,,,27275.38,3.707729197,27275.38,1.068571391,27275,0.31181,0.032302,0.31333,27275,-1.41,-0.064056,-1.525,,,,,,,,,,,,,,,,27275.38,0.135315514,27275.38,-0.205443974,27275,-0.66329,-0.21685,-0.76989,27275,1.2684,0.15913,1.3821,,,,,,,,,,,,,,,,27275.38,-2.004750649,27275.38,1.068571391,27412,0.76931,0.55159,0.74185,27275,-1.41,-0.064056,-1.525,,,,,,,,,,,,,,,
27276.2,3.794288512,27276.2,0.0275608,27276,1.1514,0.11886,1.1529,27276,-1.0459,-0.32457,-1.1524,,,,,,,,,,,,,,,,27276.2,3.794288512,27276.2,-1.641895123,27276,1.1514,0.11886,1.1529,27413,-1.0479,-0.79953,-1.0753,,,,,,,,,,,,,,,,27276.2,0.0275608,27276.2,-1.641895123,27276,-1.0459,-0.32457,-1.1524,27413,-1.0479,-0.79953,-1.0753,,,,,,,,,,,,,,,,27276.2,3.794288512,27276.2,1.08714656,27276,1.1514,0.11886,1.1529,27276,-0.96781,-0.045476,-1.0827,,,,,,,,,,,,,,,,27276.2,0.0275608,27276.2,-0.364403621,27276,-1.0459,-0.32457,-1.1524,27276,-0.1123,0.00016011,0.0013906,,,,,,,,,,,,,,,,27276.2,-1.641895123,27276.2,1.08714656,27413,-1.0479,-0.79953,-1.0753,27276,-0.96781,-0.045476,-1.0827,,,,,,,,,,,,,,,
27277.02,3.751484445,27277.02,0.072137528,27277,0.73623,0.076057,0.73775,27277,-0.8876,-0.27997,-0.99401,,,,,,,,,,,,,,,,27277.02,3.751484445,27277.02,NaN,27277,0.73623,0.076057,0.73775,27414,-0.79574,-0.61203,-0.82313,,,,,,,,,,,,,,,,27277.02,0.072137528,27277.02,NaN,27277,-0.8876,-0.27997,-0.99401,27414,-0.79574,-0.61203,-0.82313,,,,,,,,,,,,,,,,27277.02,3.751484445,27277.02,1.093500094,27277,0.73623,0.076057,0.73775,27277,-0.81656,-0.039119,-0.9313,,,,,,,,,,,,,,,,27277.02,0.072137528,27277.02,-0.285060839,27277,-0.8876,-0.27997,-0.99401,27277,0.57684,0.079491,0.69043,,,,,,,,,,,,,,,,27277.02,NaN,27277.02,1.093500094,27414,-0.79574,-0.61203,-0.82313,27277,-0.81656,-0.039119,-0.9313,,,,,,,,,,,,,,,
27277.84,3.707920994,27277.84,0.02139119,27278,0.31367,0.032494,0.31519,27278,-1.0678,-0.33069,-1.1741,,,,,,,,,,,,,,,,27277.84,3.707920994,27277.84,-4.373057965,27278,0.31367,0.032494,0.31519,27414,0.381,0.26294,0.35364,,,,,,,,,,,,,,,,27277.84,0.02139119,27277.84,-4.373057965,27278,-1.0678,-0.33069,-1.1741,27414,0.381,0.26294,0.35364,,,,,,,,,,,,,,,,27277.84,3.707920994,27277.84,1.105109709,27278,0.31367,0.032494,0.31519,27278,-0.54017,-0.027505,-0.65481,,,,,,,,,,,,,,,,27277.84,0.02139119,27277.84,-0.535142931,27278,-1.0678,-0.33069,-1.1741,27278,-1.5953,-0.1706,-1.4818,,,,,,,,,,,,,,,,27277.84,-4.373057965,27277.84,1.105109709,27414,0.381,0.26294,0.35364,27278,-0.54017,-0.027505,-0.65481,,,,,,,,,,,,,,,
27278.67,3.763398156,27278.67,-0.003703708,27279,0.8518,0.087971,0.85331,27279,-1.1569,-0.35576,-1.2631,,,,,,,,,,,,,,,,27278.67,3.763398156,27278.67,NaN,27279,0.8518,0.087971,0.85331,27415,0.45278,0.31634,0.42546,,,,,,,,,,,,,,,,27278.67,-0.003703708,27278.67,NaN,27279,-1.1569,-0.35576,-1.2631,27415,0.45278,0.31634,0.42546,,,,,,,,,,,,,,,,27278.67,3.763398156,27278.67,1.084473196,27279,0.8518,0.087971,0.85331,27279,-1.0315,-0.048137,-1.146,,,,,,,,,,,,,,,,27278.67,-0.003703708,27278.67,-0.424122366,27279,-1.1569,-0.35576,-1.2631,27279,-0.63099,-0.059593,-0.5176,,,,,,,,,,,,,,,,27278.67,NaN,27278.67,1.084473196,27415,0.45278,0.31634,0.42546,27279,-1.0315,-0.048137,-1.146,,,,,,,,,,,,,,,
27279.49,3.822330873,27279.49,-0.062937831,27279,1.4234,0.1469,1.4249,27279,-1.3672,-0.41497,-1.4733,,,,,,,,,,,,,,,,27279.49,3.822330873,27279.49,-2.961214769,27279,1.4234,0.1469,1.4249,27416,-0.12526,-0.11343,-0.15255,,,,,,,,,,,,,,,,27279.49,-0.062937831,27279.49,-2.961214769,27279,-1.3672,-0.41497,-1.4733,27416,-0.12526,-0.11343,-0.15255,,,,,,,,,,,,,,,,27279.49,3.822330873,27279.49,1.064052006,27279,1.4234,0.1469,1.4249,27279,-1.5176,-0.068554,-1.6321,,,,,,,,,,,,,,,,27279.49,-0.062937831,27279.49,-0.329839935,27279,-1.3672,-0.41497,-1.4733,27279,0.18791,0.034678,0.30119,,,,,,,,,,,,,,,,27279.49,-2.961214769,27279.49,1.064052006,27416,-0.12526,-0.11343,-0.15255,27279,-1.5176,-0.068554,-1.6321,,,,,,,,,,,,,,,
27280.31,3.715145765,27280.31,0.063027157,27280,0.38375,0.039718,0.38526,27280,-0.91994,-0.28898,-1.026,,,,,,,,,,,,,,,,27280.31,3.715145765,27280.31,NaN,27280,0.38375,0.039718,0.38526,27417,0.58264,0.41294,0.55538,,,,,,,,,,,,,,,,27280.31,0.063027157,27280.31,NaN,27280,-0.91994,-0.28898,-1.026,27417,0.58264,0.41294,0.55538,,,,,,,,,,,,,,,,27280.31,3.715145765,27280.31,1.074119239,27280,0.38375,0.039718,0.38526,27280,-1.278,-0.058482,-1.3923,,,,,,,,,,,,,,,,27280.31,0.063027157,27280.31,-0.421390503,27280,-0.91994,-0.28898,-1.026,27280,-0.60726,-0.056885,-0.49407,,,,,,,,,,,,,,,,27280.31,NaN,27280.31,1.074119239,27417,0.58264,0.41294,0.55538,27280,-1.278,-0.058482,-1.3923,,,,,,,,,,,,,,,
27281.13,3.696820114,27281.13,0.143234168,27281,0.206,0.021392,0.2075,27281,-0.63518,-0.20874,-0.74111,,,,,,,,,,,,,,,,27281.13,3.696820114,27281.13,NaN,27281,0.206,0.021392,0.2075,27418,0.032493,0.0039184,0.0052699,,,,,,,,,,,,,,,,27281.13,0.143234168,27281.13,NaN,27281,-0.63518,-0.20874,-0.74111,27418,0.032493,0.0039184,0.0052699,,,,,,,,,,,,,,,,27281.13,3.696820114,27281.13,1.111687657,27281,0.206,0.021392,0.2075,27281,-0.38356,-0.02091,-0.4978,,,,,,,,,,,,,,,,27281.13,0.143234168,27281.13,-0.412489723,27281,-0.63518,-0.20874,-0.74111,27281,-0.52995,-0.047995,-0.41687,,,,,,,,,,,,,,,,27281.13,NaN,27281.13,1.111687657,27418,0.032493,0.0039184,0.0052699,27281,-0.38356,-0.02091,-0.4978,,,,,,,,,,,,,,,
27281.96,3.783975203,27281.96,-0.076261985,27282,1.0514,0.10855,1.0529,27282,-1.4145,-0.42821,-1.5203,,,,,,,,,,,,,,,,27281.96,3.783975203,27281.96,-2.397895273,27282,1.0514,0.10855,1.0529,27418,-0.27445,-0.22428,-0.30164,,,,,,,,,,,,,,,,27281.96,-0.076261985,27281.96,-2.397895273,27282,-1.4145,-0.42821,-1.5203,27418,-0.27445,-0.22428,-0.30164,,,,,,,,,,,,,,,,27281.96,3.783975203,27281.96,1.085689736,27282,1.0514,0.10855,1.0529,27282,-1.0025,-0.046903,-1.1166,,,,,,,,,,,,,,,,27281.96,-0.076261985,27281.96,-0.451985124,27282,-1.4145,-0.42821,-1.5203,27282,-0.87299,-0.087502,-0.76001,,,,,,,,,,,,,,,,27281.96,-2.397895273,27281.96,1.085689736,27418,-0.27445,-0.22428,-0.30164,27282,-1.0025,-0.046903,-1.1166,,,,,,,,,,,,,,,
27282.78,3.814454959,27282.78,0.055680385,27283,1.347,0.13903,1.3485,27283,-0.94603,-0.29624,-1.0518,,,,,,,,,,,,,,,,27282.78,3.814454959,27282.78,-2.241118771,27283,1.347,0.13903,1.3485,27419,0.48077,0.33728,0.45362,,,,,,,,,,,,,,,,27282.78,0.055680385,27282.78,-2.241118771,27283,-0.94603,-0.29624,-1.0518,27419,0.48077,0.33728,0.45362,,,,,,,,,,,,,,,,27282.78,3.814454959,27282.78,1.112751463,27283,1.347,0.13903,1.3485,27283,-0.35824,-0.019837,-0.47227,,,,,,,,,,,,,,,,27282.78,0.055680385,27282.78,-0.193425928,27283,-0.94603,-0.29624,-1.0518,27283,1.3727,0.17105,1.4856,,,,,,,,,,,,,,,,27282.78,-2.241118771,27282.78,1.112751463,27419,0.48077,0.33728,0.45362,27283,-0.35824,-0.019837,-0.47227,,,,,,,,,,,,,,,
27283.6,3.81858006,27283.6,-0.026617541,27284,1.3871,0.14315,1.3886,27284,-1.2382,-0.37851,-1.3439,,,,,,,,,,,,,,,,27283.6,3.81858006,27283.6,-1.988061983,27284,1.3871,0.14315,1.3886,27420,-0.68976,-0.53303,-0.71689,,,,,,,,,,,,,,,,27283.6,-0.026617541,27283.6,-1.988061983,27284,-1.2382,-0.37851,-1.3439,27420,-0.68976,-0.53303,-0.71689,,,,,,,,,,,,,,,,27283.6,3.81858006,27283.6,1.09769511,27284,1.3871,0.14315,1.3886,27284,-0.71669,-0.03489,-0.83061,,,,,,,,,,,,,,,,27283.6,-0.026617541,27283.6,-0.346276237,27284,-1.2382,-0.37851,-1.3439,27284,0.04515,0.018183,0.15793,,,,,,,,,,,,,,,,27283.6,-1.988061983,27283.6,1.09769511,27420,-0.68976,-0.53303,-0.71689,27284,-0.71669,-0.03489,-0.83061,,,,,,,,,,,,,,,
27284.42,3.648425236,27284.42,0.095952441,27284,-0.26343,-0.027003,-0.26193,27284,-0.80305,-0.25592,-0.90861,,,,,,,,,,,,,,,,27284.42,3.648425236,27284.42,-1.931874831,27284,-0.26343,-0.027003,-0.26193,27421,0.44452,0.31038,0.41743,,,,,,,,,,,,,,,,27284.42,0.095952441,27284.42,-1.931874831,27284,-0.80305,-0.25592,-0.90861,27421,0.44452,0.31038,0.41743,,,,,,,,,,,,,,,,27284.42,3.648425236,27284.42,1.073440599,27284,-0.26343,-0.027003,-0.26193,27284,-1.2941,-0.05914,-1.4079,,,,,,,,,,,,,,,,27284.42,0.095952441,27284.42,-0.339657516,27284,-0.80305,-0.25592,-0.90861,27284,0.10264,0.024791,0.21532,,,,,,,,,,,,,,,,27284.42,-1.931874831,27284.42,1.073440599,27421,0.44452,0.31038,0.41743,27284,-1.2941,-0.05914,-1.4079,,,,,,,,,,,,,,,
27285.25,3.752472243,27285.25,0.007142888,27285,0.74582,0.077044,0.74732,27285,-1.1184,-0.3447,-1.2238,,,,,,,,,,,,,,,,27285.25,3.752472243,27285.25,-2.432538664,27285,0.74582,0.077044,0.74732,27422,0.57495,0.40738,0.5479,,,,,,,,,,,,,,,,27285.25,0.007142888,27285.25,-2.432538664,27285,-1.1184,-0.3447,-1.2238,27422,0.57495,0.40738,0.5479,,,,,,,,,,,,,,,,27285.25,3.752472243,27285.25,1.119764955,27285,0.74582,0.077044,0.74732,27285,-0.19127,-0.012811,-0.30499,,,,,,,,,,,,,,,,27285.25,0.007142888,27285.25,-0.279353648,27285,-1.1184,-0.3447,-1.2238,27285,0.62641,0.085083,0.73899,,,,,,,,,,,,,,,,27285.25,-2.432538664,27285.25,1.119764955,27422,0.57495,0.40738,0.5479,27285,-0.19127,-0.012811,-0.30499,,,,,,,,,,,,,,,
27286.07,3.797708283,27286.07,-0.005687219,27286,1.1846,0.12228,1.1861,27286,-1.1639,-0.3575,-1.2693,,,,,,,,,,,,,,,,27286.07,3.797708283,27286.07,-1.411176027,27286,1.1846,0.12228,1.1861,27423,0.12531,0.073081,0.098289,,,,,,,,,,,,,,,,27286.07,-0.005687219,27286.07,-1.411176027,27286,-1.1639,-0.3575,-1.2693,27423,0.12531,0.073081,0.098289,,,,,,,,,,,,,,,,27286.07,3.797708283,27286.07,1.123930097,27286,1.1846,0.12228,1.1861,27286,-0.092109,-0.0086417,-0.20573,,,,,,,,,,,,,,,,27286.07,-0.005687219,27286.07,-0.302280872,27286,-1.1639,-0.3575,-1.2693,27286,0.42727,0.062144,0.53976,,,,,,,,,,,,,,,,27286.07,-1.411176027,27286.07,1.123930097,27423,0.12531,0.073081,0.098289,27286,-0.092109,-0.0086417,-0.20573,,,,,,,,,,,,,,,
27286.89,3.83229378,27286.89,-0.152168519,27287,1.5201,0.15687,1.5216,27287,-1.684,-0.50396,-1.7892,,,,,,,,,,,,,,,,27286.89,3.83229378,27286.89,NaN,27287,1.5201,0.15687,1.5216,27423,-0.48771,-0.3827,-0.5147,,,,,,,,,,,,,,,,27286.89,-0.152168519,27286.89,NaN,27287,-1.684,-0.50396,-1.7892,27423,-0.48771,-0.3827,-0.5147,,,,,,,,,,,,,,,,27286.89,3.83229378,27286.89,1.153898502,27287,1.5201,0.15687,1.5216,27287,0.62135,0.021331,0.50783,,,,,,,,,,,,,,,,27286.89,-0.152168519,27286.89,-0.420889578,27287,-1.684,-0.50396,-1.7892,27287,-0.60291,-0.056476,-0.49053,,,,,,,,,,,,,,,,27286.89,NaN,27286.89,1.153898502,27423,-0.48771,-0.3827,-0.5147,27287,0.62135,0.021331,0.50783,,,,,,,,,,,,,,,
27287.71,3.787824648,27287.71,-0.05447356,27288,1.0887,0.1124,1.0902,27288,-1.3371,-0.40624,-1.4423,,,,,,,,,,,,,,,,27287.71,3.787824648,27287.71,NaN,27288,1.0887,0.1124,1.0902,27424,-0.41342,-0.32744,-0.44038,,,,,,,,,,,,,,,,27287.71,-0.05447356,27287.71,NaN,27288,-1.3371,-0.40624,-1.4423,27424,-0.41342,-0.32744,-0.44038,,,,,,,,,,,,,,,,27287.71,3.787824648,27287.71,1.121638907,27288,1.0887,0.1124,1.0902,27288,-0.14666,-0.010924,-0.26008,,,,,,,,,,,,,,,,27287.71,-0.05447356,27287.71,-0.266577882,27288,-1.3371,-0.40624,-1.4423,27288,0.73738,0.097824,0.84966,,,,,,,,,,,,,,,,27287.71,NaN,27287.71,1.121638907,27424,-0.41342,-0.32744,-0.44038,27288,-0.14666,-0.010924,-0.26008,,,,,,,,,,,,,,,
